classId,x,y,z,yaw,minX,maxX,minZ,maxZ,maxY
9316,356.673,120.502,159.581,0.00000,-0.356,0.356,-0.385,0.385,0.325
21045,363.221,120.325,152.929,-3.14159,-0.244,0.215,-0.540,0.276,1.679
8013,356.675,121.823,159.342,0.00000,-0.122,0.123,-0.182,0.159,0.402
9327,358.333,120.984,153.025,-3.14159,-1.566,1.585,-0.441,0.443,0.208
9316,356.373,120.653,155.747,-1.57080,-0.356,0.356,-0.385,0.385,0.325
8063,357.033,120.325,153.520,0.00000,-0.193,0.193,-0.151,0.213,0.357
21046,356.486,120.325,154.971,-1.57080,-0.244,0.215,-0.540,0.276,1.679
9323,363.401,120.325,159.570,-0.04218,-0.606,0.610,-0.525,0.521,0.957
9304,363.828,120.747,158.724,1.57080,-0.143,0.143,-0.169,0.197,1.641
9303,356.603,121.823,159.915,-0.78540,-0.201,0.201,-0.225,0.225,0.376
24765,235.443,108.185,99.481,-1.76708,-1.300,1.025,-1.232,1.653,1.000
24766,249.888,114.092,86.766,0.31737,-1.177,1.090,-1.307,1.391,1.000
11297,242.964,113.020,86.183,-2.46143,-0.789,1.211,-0.842,1.190,1.000
24766,265.817,123.047,67.168,-1.38689,-1.177,1.090,-1.307,1.392,1.000
11298,284.287,120.495,58.187,-2.35619,-0.436,0.882,-0.339,0.318,0.571
20657,278.808,120.529,62.854,0.30625,-1.003,0.997,-0.950,1.309,1.000
20654,285.870,119.247,74.621,0.12563,-0.874,1.126,-1.002,1.010,1.000
20657,291.684,120.529,68.256,1.03815,-1.003,0.997,-0.950,1.309,1.000
9302,360.495,120.325,159.868,-3.14159,-1.332,1.090,-0.499,0.511,1.017
