classId,x,y,z,yaw,minX,maxX,minZ,maxZ,maxY
8068,197.700,519.175,-30.421,-1.01066,-0.194,0.194,-0.226,0.226,0.887
8068,200.569,519.010,-29.665,-2.35619,-0.194,0.194,-0.226,0.226,0.887
8068,199.373,519.179,-30.573,2.88023,-0.194,0.194,-0.226,0.226,0.887
8077,199.744,519.010,-27.430,0.00000,-0.610,0.610,-0.408,0.396,1.166
21791,211.589,521.204,-39.585,1.57080,-0.312,0.465,-0.548,0.500,0.760
7136,195.288,519.004,-40.339,-2.35619,-0.553,0.553,-0.287,0.292,1.090
21791,215.117,521.204,-39.579,1.57080,-0.312,0.465,-0.548,0.500,0.760
8064,204.827,519.554,-33.149,-0.41283,-0.497,0.497,-0.472,0.472,0.789
8064,208.845,520.029,-35.684,2.67115,-0.497,0.497,-0.472,0.472,0.789
8081,217.896,519.841,-27.739,2.69239,-0.969,0.969,-0.969,0.969,0.930
8064,209.320,519.522,-27.565,-0.78540,-0.497,0.497,-0.472,0.472,0.789
8064,209.717,519.522,-32.862,-1.04317,-0.497,0.497,-0.472,0.472,0.789
8064,216.300,520.016,-27.251,-3.14159,-0.497,0.497,-0.472,0.472,0.789
8080,201.464,519.044,-40.904,0.00000,-0.385,0.385,-0.382,0.382,1.099
8068,202.447,519.212,-41.087,2.37334,-0.194,0.194,-0.226,0.226,0.888
8068,201.373,519.197,-41.915,0.00000,-0.194,0.194,-0.226,0.226,0.887
8068,193.610,519.010,-38.290,-0.78540,-0.194,0.194,-0.226,0.226,0.887
8080,193.867,519.044,-32.220,-1.70522,-0.385,0.385,-0.382,0.382,1.099
8068,194.097,519.185,-32.932,-1.95673,-0.194,0.194,-0.226,0.226,0.887
8068,193.513,519.010,-31.232,-0.78540,-0.194,0.194,-0.226,0.226,0.887
8068,202.342,519.220,-38.345,-2.35620,-0.194,0.194,-0.226,0.226,0.887
8068,204.524,519.758,-36.654,-3.55091,-0.194,0.194,-0.226,0.226,0.888
8068,200.838,519.176,-36.332,-2.65596,-0.194,0.194,-0.226,0.226,0.887
8011,173.457,527.892,-130.037,1.57080,-0.359,0.346,-0.223,0.188,1.484
8011,166.980,527.892,-124.713,0.00000,-0.359,0.346,-0.223,0.188,1.484
20699,168.079,530.961,-124.025,1.57080,-1.020,1.020,-0.000,1.020,1.716
20699,168.151,530.961,-136.023,1.57080,-1.020,1.020,-0.000,1.020,1.716
20701,170.083,532.655,-134.001,-3.14159,-1.020,1.020,-0.000,2.000,1.663
20701,170.066,532.655,-124.021,-3.14159,-1.020,1.020,-0.000,2.000,1.663
11295,73.000,514.376,-65.000,-0.78540,-1.012,0.988,-1.124,1.288,1.000
11296,72.500,518.045,-28.250,-3.14159,-1.091,0.908,-0.956,1.273,1.000
11295,72.000,527.129,11.000,-1.57080,-1.012,0.988,-1.124,1.288,1.000
20654,76.000,526.750,-28.750,0.00000,-0.874,1.126,-1.002,1.010,1.000
11298,76.750,514.125,-85.250,-2.35619,-0.436,0.882,-0.339,0.318,0.571
11295,68.250,514.376,-85.250,-0.78540,-1.012,0.988,-1.124,1.288,1.000
11297,67.500,514.373,-87.750,-2.35619,-0.789,1.211,-0.842,1.190,1.000
20655,80.750,516.380,-87.750,0.00000,-1.046,0.954,-0.986,1.328,1.000
20657,101.250,514.376,-66.500,0.00000,-1.003,0.997,-0.950,1.309,1.000
20656,109.500,514.376,-73.000,-0.78540,-0.939,1.061,-0.991,1.257,1.000
20654,128.074,514.125,-67.139,0.00000,-0.874,1.126,-1.002,1.010,1.000
20656,132.861,514.125,-80.369,-0.78540,-0.939,1.061,-0.991,1.257,1.000
11297,133.064,514.376,-72.841,-3.14159,-0.789,1.211,-0.842,1.190,1.000
11295,133.668,514.376,-73.516,-0.78540,-1.012,0.988,-1.124,1.288,1.000
20655,147.775,514.376,-72.299,0.00000,-1.046,0.954,-0.986,1.328,1.000
20656,172.462,514.376,-62.555,0.00000,-0.939,1.061,-0.991,1.257,1.000
11298,204.190,518.877,-43.897,2.35620,-0.436,0.882,-0.339,0.318,0.571
11295,197.975,518.891,-45.850,0.00000,-1.012,0.988,-1.124,1.288,1.000
20656,197.662,519.010,-28.288,-0.78540,-0.939,1.061,-0.991,1.257,1.000
20654,198.498,519.010,-30.636,-0.19630,-0.874,1.126,-1.002,1.010,1.000
20657,194.306,519.010,-35.195,-3.14159,-1.003,0.997,-0.950,1.309,1.000
11297,198.294,518.885,-37.834,0.00000,-0.789,1.211,-0.842,1.190,1.000
20654,213.746,519.697,-38.811,-3.14159,-0.874,1.126,-1.002,1.010,1.000
11297,196.691,518.877,-72.103,-3.14159,-0.789,1.211,-0.842,1.190,1.000
20657,157.650,514.125,-65.291,-3.14159,-1.003,0.997,-0.950,1.309,1.000
20656,135.529,514.294,-53.136,-0.78540,-0.939,1.061,-0.991,1.257,1.000
20655,132.280,514.294,-59.862,-0.78540,-1.046,0.954,-0.986,1.328,1.000
11296,131.788,514.294,-50.375,-0.78540,-1.092,0.908,-0.956,1.273,1.000
20656,97.620,514.277,-57.006,-1.57080,-0.939,1.061,-0.991,1.257,1.000
11295,47.248,514.419,-79.366,-0.78540,-1.012,0.988,-1.124,1.288,1.000
11296,65.411,514.393,-114.065,0.00000,-1.092,0.908,-0.956,1.273,1.000
11297,65.133,514.393,-117.777,-3.14159,-0.789,1.211,-0.842,1.190,1.000
20656,66.980,514.393,-125.669,-3.14159,-0.939,1.061,-0.991,1.257,1.000
11295,-5.872,520.827,-56.373,-0.78540,-1.012,0.988,-1.124,1.288,1.000
20657,-10.166,520.827,-34.415,-0.78540,-1.003,0.997,-0.950,1.309,1.000
11296,60.683,514.376,-46.201,-1.57080,-1.091,0.908,-0.956,1.273,1.000
11295,111.086,522.000,-82.258,-0.78540,-1.012,0.988,-1.124,1.288,1.000
20656,121.363,526.000,-91.972,2.35620,-0.939,1.061,-0.991,1.257,1.000
11295,132.894,528.129,-106.307,-1.57080,-1.012,0.988,-1.124,1.288,1.000
11297,95.950,528.000,-123.156,-2.35619,-0.789,1.211,-0.842,1.190,1.000
20657,76.529,528.000,-119.840,-2.35619,-1.003,0.997,-0.950,1.309,1.000
11296,14.378,529.879,-126.698,-2.35619,-1.091,0.908,-0.956,1.273,1.000
20655,7.436,531.155,-121.352,-2.35619,-1.046,0.954,-0.986,1.328,1.000
11297,29.255,528.129,-110.793,-0.78540,-0.789,1.211,-0.842,1.190,1.000
25638,206.548,518.829,-58.601,-0.77875,-1.947,1.954,-1.676,1.667,0.916
8078,177.270,532.655,-135.011,0.00000,-0.350,0.350,-0.509,0.509,0.857
20375,87.480,528.480,107.280,0.00000,-0.774,0.782,-0.763,0.773,1.292
11296,920.344,273.567,-238.025,0.00000,-1.092,0.908,-0.956,1.273,1.000
20655,920.395,273.567,-237.060,-1.57080,-1.046,0.954,-0.986,1.328,1.000
11295,920.123,273.561,-239.784,0.00000,-1.012,0.988,-1.124,1.288,1.000
20657,919.428,273.567,-238.711,1.57080,-1.003,0.997,-0.950,1.309,1.000
11298,920.590,273.567,-238.838,0.00000,-0.436,0.882,-0.339,0.318,0.571
11297,969.092,273.817,-275.403,0.00000,-0.789,1.211,-0.842,1.190,1.000
20654,968.897,273.817,-274.747,2.35620,-0.874,1.126,-1.002,1.010,1.000
20655,969.607,273.817,-274.398,-0.87335,-1.046,0.954,-0.986,1.328,1.000
20654,916.134,273.567,-253.963,1.57080,-0.874,1.126,-1.002,1.010,1.000
20655,916.389,273.567,-253.214,-1.65875,-1.046,0.954,-0.986,1.328,1.000
11297,916.736,273.567,-254.289,-0.78540,-0.789,1.211,-0.842,1.190,1.000
11298,948.101,273.817,-224.345,-1.57080,-0.436,0.882,-0.339,0.318,0.571
11295,949.048,273.817,-224.812,-1.57080,-1.012,0.988,-1.124,1.288,1.000
20657,947.975,273.817,-225.506,-0.00000,-1.003,0.997,-0.950,1.309,1.000
11296,947.289,273.817,-224.590,-1.57080,-1.091,0.908,-0.956,1.273,1.000
8065,217.706,519.767,-35.088,0.86866,-0.260,0.260,-0.367,0.367,0.975
8079,219.870,519.522,-30.666,0.00000,-0.471,0.471,-0.484,0.484,0.795
8066,220.135,519.883,-31.669,-2.55310,-0.282,0.282,-0.374,0.374,0.966
8066,220.145,519.522,-29.793,0.78540,-0.282,0.282,-0.374,0.374,0.966
8066,218.894,519.838,-30.520,-1.26648,-0.282,0.282,-0.374,0.374,0.966
8081,208.496,519.833,-36.372,-0.47605,-0.969,0.969,-0.969,0.969,0.930
20363,212.362,519.637,-46.217,1.56848,-0.708,0.721,-0.520,0.565,1.181
8081,209.647,519.820,-28.472,-0.48127,-0.969,0.969,-0.969,0.969,0.930
20363,113.853,514.745,-56.982,-0.78540,-0.708,0.721,-0.520,0.565,1.181
7082,120.565,514.220,-60.534,0.78540,-0.414,0.411,-0.378,0.385,0.521
26533,115.177,514.900,-61.908,0.62681,-1.544,1.544,-0.784,0.772,0.930
8065,115.118,514.540,-60.964,-0.00000,-0.260,0.260,-0.367,0.367,0.975
8006,114.037,514.237,-63.763,-1.44829,-0.191,0.191,-0.277,0.172,0.378
8007,115.904,514.350,-64.506,0.78540,-0.135,0.132,-0.208,0.171,0.431
20700,119.993,514.220,-52.117,1.46128,-2.020,2.020,-0.000,1.020,1.716
21045,113.898,514.239,-52.291,-0.78540,-0.244,0.215,-0.540,0.276,1.679
8009,114.912,514.288,-51.047,-0.78540,-1.512,0.493,-0.393,0.384,1.895
8014,113.486,514.417,-53.378,-2.20020,-0.244,0.215,-0.540,0.276,1.679
8009,120.491,514.220,-55.741,1.57080,-1.512,0.493,-0.393,0.384,1.895
8009,119.352,514.220,-55.416,2.35619,-1.512,0.493,-0.393,0.384,1.895
21047,119.695,514.220,-56.240,0.15669,-0.244,0.215,-0.540,0.276,1.679
20363,120.499,514.220,-64.960,-1.57080,-0.708,0.721,-0.520,0.565,1.180
8064,115.955,514.666,-61.809,-2.87972,-0.497,0.497,-0.472,0.472,0.789
8079,116.549,514.647,-54.212,2.35620,-0.471,0.471,-0.484,0.484,0.795
6334,114.769,514.220,-55.266,-1.57080,-0.259,0.259,-0.134,0.134,0.358
9303,116.149,514.220,-57.146,-1.57080,-0.201,0.201,-0.225,0.225,0.376
9304,114.763,513.609,-57.903,-0.78540,-0.143,0.143,-0.169,0.197,1.641
8063,115.640,514.423,-57.410,-2.68105,-0.193,0.193,-0.151,0.213,0.357
21498,120.614,514.238,-57.416,2.35620,-0.218,0.440,-0.578,0.924,0.708
8020,120.269,514.577,-59.204,-1.69921,-0.646,0.645,-0.341,0.345,1.791
8064,119.231,514.220,-51.740,-0.78540,-0.497,0.497,-0.472,0.472,0.789
20363,58.377,514.047,-103.021,2.91213,-0.708,0.721,-0.520,0.565,1.180
20363,66.395,514.940,-100.120,0.78540,-0.708,0.721,-0.520,0.565,1.181
20372,98.329,515.322,-83.397,1.53508,-0.382,0.382,-0.382,0.382,1.292
20372,112.051,522.000,-80.790,0.00000,-0.382,0.382,-0.382,0.382,1.292
8069,146.629,514.125,-63.590,-0.78540,-1.046,1.046,-0.708,0.708,1.253
20361,132.406,514.294,-58.190,-0.78540,-0.708,0.721,-0.520,0.565,1.180
11318,62.019,514.125,-132.287,-0.78540,-1.527,2.576,-0.957,0.348,0.340
7699,57.308,514.040,-136.251,1.93526,-0.394,0.394,-0.290,0.290,0.765
7702,56.680,514.047,-136.987,0.24906,-0.635,0.635,-0.419,0.419,0.246
11285,56.094,514.055,-135.176,0.09162,-1.558,1.537,-1.339,1.192,0.852
8069,75.761,514.155,-102.916,-2.34370,-1.046,1.046,-0.708,0.708,1.253
20654,64.838,514.125,-138.456,0.37381,-0.874,1.126,-1.002,1.010,1.000
20372,57.109,514.507,-131.012,-3.21179,-0.382,0.382,-0.382,0.382,1.292
20372,57.010,514.507,-131.870,-3.11287,-0.382,0.382,-0.382,0.382,1.292
20372,56.991,515.123,-131.420,1.34830,-0.382,0.382,-0.382,0.382,1.292
20373,58.017,514.167,-131.562,-0.78540,-0.781,0.778,-0.777,0.757,1.292
11298,81.356,514.078,-63.342,2.35620,-0.436,0.882,-0.339,0.318,0.571
8078,19.268,542.296,-88.579,-1.57080,-0.350,0.350,-0.509,0.509,0.857
7082,-6.624,520.005,-37.843,0.78540,-0.414,0.411,-0.378,0.385,0.521
20700,-14.786,520.005,-38.232,0.00000,-2.020,2.020,0.000,1.020,1.716
11285,55.758,528.000,-125.039,0.00000,-1.558,1.537,-1.339,1.192,0.852
20373,68.564,528.000,-124.329,0.00000,-0.781,0.778,-0.777,0.757,1.292
8063,65.144,528.000,-123.012,0.00000,-0.193,0.193,-0.151,0.213,0.357
21883,108.867,528.865,-113.782,-0.78540,-1.114,0.661,-1.421,0.619,1.358
11303,108.974,527.879,-113.728,-0.78540,-0.989,1.002,-1.919,1.082,1.052
20654,110.133,527.907,-112.923,-2.35619,-0.874,1.126,-1.002,1.010,1.000
11296,119.350,528.129,-111.290,-0.78540,-1.092,0.908,-0.956,1.273,1.000
11295,109.593,528.129,-122.462,-0.78540,-1.012,0.988,-1.124,1.288,1.000
25638,112.004,528.077,-139.730,0.00000,-1.947,1.954,-1.676,1.667,0.916
25637,110.728,527.853,-137.256,-0.09811,-1.561,1.565,-1.712,1.702,0.662
25636,113.022,528.129,-137.275,0.53852,-1.927,1.950,-0.924,1.688,0.315
21883,112.584,528.270,-138.195,0.00000,-1.114,0.661,-1.421,0.619,1.358
21883,78.715,527.864,16.645,-0.78540,-1.114,0.661,-1.421,0.619,1.358
11303,78.822,526.879,16.699,-0.78540,-0.989,1.002,-1.919,1.082,1.052
20654,79.981,526.907,17.504,-2.35619,-0.874,1.126,-1.002,1.010,1.000
26649,196.755,519.961,-26.855,0.00000,-0.029,1.313,-0.033,0.087,0.245
26649,199.374,519.961,-26.790,-3.14159,-0.029,1.313,-0.033,0.087,0.245
25698,194.800,519.048,-36.169,-2.25078,-0.029,0.029,-0.025,0.025,0.183
25698,195.677,520.038,-29.406,0.00000,-0.029,0.029,-0.025,0.025,0.183
25698,198.492,520.067,-29.918,-0.78540,-0.029,0.029,-0.025,0.025,0.183
22184,628.014,286.859,-660.000,0.00000,-0.351,0.351,-0.004,0.004,0.338
22182,628.014,285.950,-660.000,0.00000,-0.351,0.351,-0.004,0.004,0.338
22194,628.014,285.060,-660.000,0.00000,-0.351,0.351,-0.004,0.004,0.338
22409,628.014,283.255,-660.000,0.00000,-0.351,0.351,-0.004,0.004,0.338
22313,628.014,284.157,-660.000,0.00000,-0.351,0.351,-0.004,0.004,0.338
22277,628.000,282.333,-660.000,0.00000,-0.351,0.351,-0.004,0.004,0.338
