classId,x,y,z,yaw,minX,maxX,minZ,maxZ,maxY
7744,27.010,-126.033,57.529,-1.57080,-0.619,0.619,-0.062,0.212,0.428
7743,27.010,-126.249,58.654,-1.57079,-0.619,0.619,-0.062,0.212,0.428
10420,26.660,-128.467,53.080,-2.35619,-1.114,1.114,-2.053,-0.734,1.508
7466,27.966,-126.259,53.852,-2.35619,-0.355,0.355,-0.050,0.200,0.413
7743,27.445,-126.692,54.392,-2.35619,-0.619,0.619,-0.062,0.212,0.428
7744,28.237,-127.456,54.127,-2.35619,-0.619,0.619,-0.062,0.212,0.428
3903,41.196,-126.984,57.585,0.00000,-1.051,1.051,-1.500,1.500,1.765
20832,40.443,-128.422,54.610,-0.78540,-1.663,2.060,-1.385,1.298,1.911
20615,29.575,-128.422,58.907,1.02788,-1.009,1.011,-0.509,0.965,1.979
20615,29.502,-128.422,56.177,1.34204,-1.009,1.011,-0.509,0.965,1.979
20832,5.739,-130.392,35.928,-2.35619,-1.663,2.060,-1.385,1.298,1.911
3903,-22.328,-129.006,44.579,0.78540,-1.051,1.051,-1.500,1.500,1.765
3903,-22.250,-130.472,42.306,-0.78540,-1.051,1.051,-1.500,1.500,1.765
20829,-73.802,-130.392,35.759,0.00000,-1.661,1.651,-1.180,1.180,1.848
20829,-70.244,-130.392,35.800,0.00000,-1.661,1.651,-1.180,1.180,1.848
3903,-75.514,-130.392,44.524,-2.35619,-1.051,1.051,-1.500,1.500,1.765
3903,-70.050,-130.392,45.254,-1.57080,-1.051,1.051,-1.500,1.500,1.765
11280,1.567,-122.233,-5.327,2.35620,-0.320,0.325,-0.195,0.197,1.160
11281,2.598,-122.233,-5.020,0.00000,-0.348,0.190,-0.229,0.327,0.321
20615,4.573,-123.062,-3.965,1.25664,-1.009,1.011,-0.509,0.965,1.979
3903,-1.536,-123.062,-4.156,-0.47124,-1.051,1.051,-1.500,1.500,1.765
7463,-53.553,-128.468,55.911,1.57080,-1.864,1.864,-2.053,-0.734,1.508
7466,-55.023,-126.044,55.914,1.57080,-0.355,0.355,-0.050,0.200,0.413
7466,-55.150,-127.109,56.286,1.57079,-0.355,0.355,-0.050,0.200,0.413
7465,-55.036,-126.260,57.039,1.57080,-0.619,0.619,-0.062,0.212,0.428
7744,-55.285,-127.279,55.161,1.57079,-0.619,0.619,-0.062,0.212,0.428
7743,-55.409,-127.457,57.036,1.57079,-0.619,0.619,-0.062,0.212,0.428
10420,-70.652,-128.473,53.923,-1.57079,-1.114,1.114,-2.053,-0.734,1.508
7466,-69.182,-126.266,53.545,-1.57080,-0.355,0.355,-0.050,0.200,0.413
7744,-68.819,-127.461,58.602,-1.57079,-0.619,0.619,-0.062,0.212,0.428
10420,-70.675,-128.473,58.227,-1.57079,-1.114,1.114,-2.053,-0.734,1.508
7743,-69.192,-126.698,58.599,-1.57080,-0.619,0.619,-0.062,0.212,0.428
7466,-69.205,-126.265,57.849,-1.57080,-0.355,0.355,-0.050,0.200,0.413
7465,-55.036,-126.260,54.789,1.57080,-0.619,0.619,-0.062,0.212,0.428
7465,-69.169,-126.698,54.295,-1.57079,-0.619,0.619,-0.062,0.212,0.428
20615,-57.756,-128.422,55.415,-1.95663,-1.009,1.011,-0.509,0.965,1.979
20615,-66.721,-128.422,54.275,1.65620,-1.009,1.011,-0.509,0.965,1.979
20615,-66.954,-128.422,58.439,1.02788,-1.009,1.011,-0.509,0.965,1.979
3903,-49.144,-130.392,75.617,-1.57080,-1.051,1.051,-1.500,1.500,1.765
3903,-84.317,-130.392,67.803,-3.14159,-1.051,1.051,-1.500,1.500,1.765
20829,-88.909,-130.392,76.683,0.00000,-1.661,1.651,-1.180,1.180,1.848
3903,-50.385,-130.392,71.553,-2.35619,-1.051,1.051,-1.500,1.500,1.765
3903,-89.033,-130.392,68.500,2.67035,-1.051,1.051,-1.500,1.500,1.765
20829,-126.800,-130.392,70.198,-1.57080,-1.661,1.651,-1.180,1.180,1.848
20832,-126.685,-130.392,74.112,1.57080,-1.663,2.060,-1.385,1.298,1.911
3903,-123.852,-128.931,66.830,0.00000,-1.051,1.051,-1.500,1.500,1.765
10421,-45.957,-139.000,328.428,0.00000,-0.739,0.739,-2.053,-0.735,1.508
10421,-5.593,-131.000,327.964,1.57080,-0.739,0.739,-2.053,-0.734,1.508
10421,25.983,-131.062,264.970,-3.14159,-0.739,0.739,-2.053,-0.734,1.508
10421,-212.590,-130.458,123.238,-3.14159,-0.739,0.739,-2.053,-0.734,1.508
10421,-387.612,-98.441,123.451,-3.14159,-0.739,0.739,-2.053,-0.734,1.508
20654,39.631,-90.782,115.816,-1.57080,-0.708,0.959,-1.002,0.843,0.833
11297,44.065,-90.416,124.632,-3.14159,-0.627,1.050,-0.842,1.029,0.839
11296,109.398,-98.014,125.272,2.67035,-0.930,0.747,-0.956,1.111,0.839
20656,46.869,-90.419,124.573,2.67035,-0.939,1.061,-0.991,1.257,1.000
20655,-0.627,-90.453,184.850,2.51323,-0.879,0.788,-0.986,1.161,0.833
11295,11.789,-90.612,185.163,2.35620,-0.869,0.845,-1.124,1.145,0.857
20657,104.240,-96.004,116.536,1.57080,-1.003,0.997,-0.950,1.309,1.000
11298,107.057,-95.677,111.652,-1.17052,-0.436,0.882,-0.339,0.318,0.571
20655,130.370,-90.401,135.536,-0.47124,-0.879,0.788,-0.986,1.161,0.833
11296,129.689,-90.420,127.435,-2.35619,-1.091,0.908,-0.956,1.273,1.000
20656,-69.238,-90.837,108.780,-0.47124,-0.939,1.061,-0.991,1.257,1.000
6334,-17.466,-90.418,62.014,0.00000,-0.259,0.259,-0.134,0.134,0.358
9303,-18.141,-90.413,62.323,2.35620,-0.201,0.201,-0.225,0.225,0.376
9326,-19.030,-90.411,62.023,0.00000,-0.221,0.221,-0.211,0.211,0.768
20362,-16.703,-90.419,61.865,0.00000,-0.708,0.721,-0.520,0.565,1.181
20362,-15.959,-90.419,61.413,0.00000,-0.708,0.721,-0.520,0.565,1.181
10421,-113.384,-98.431,167.877,1.57080,-0.739,0.739,-2.053,-0.734,1.508
7478,-73.492,-130.392,39.880,0.00000,-2.226,2.226,-2.499,2.448,0.507
20829,-23.827,48.322,221.995,-2.35619,-1.661,1.651,-1.180,1.180,1.848
20830,-23.328,48.509,211.015,0.00000,-1.661,1.651,-2.358,2.358,1.848
11280,103.008,-130.233,207.730,1.57080,-0.320,0.325,-0.195,0.197,1.160
11281,103.519,-130.209,208.675,-0.78540,-0.348,0.190,-0.229,0.327,0.321
20615,102.526,-131.062,205.611,2.04203,-1.009,1.011,-0.509,0.965,1.979
3903,93.173,-131.062,206.174,-0.47124,-1.051,1.051,-1.500,1.500,1.765
20615,102.461,-131.062,210.899,0.47124,-1.009,1.011,-0.509,0.965,1.979
20832,93.012,-131.673,227.450,-1.57080,-1.663,2.060,-1.385,1.298,1.911
20832,-18.471,-130.392,243.795,-1.57080,-1.663,2.060,-1.385,1.298,1.911
20615,-77.074,-123.062,195.034,-1.90618,-1.009,1.011,-0.509,0.965,1.979
7463,-73.717,-123.088,196.895,0.78540,-1.864,1.864,-2.053,-0.734,1.508
7466,-75.641,-121.729,196.561,0.78540,-0.355,0.356,-0.050,0.200,0.413
7465,-74.941,-121.899,195.670,0.78540,-0.619,0.619,-0.062,0.212,0.428
7466,-74.226,-122.084,194.794,0.78540,-0.355,0.356,-0.050,0.200,0.413
7744,-73.972,-121.313,195.053,0.78540,-0.619,0.619,-0.062,0.212,0.428
7465,-75.562,-120.880,196.644,0.78540,-0.619,0.619,-0.062,0.212,0.428
20615,-76.837,-123.062,189.207,-1.27786,-1.009,1.011,-0.509,0.965,1.979
7743,-74.681,-121.909,188.597,2.35619,-0.619,0.619,-0.062,0.212,0.428
10420,-73.457,-123.098,187.372,2.35620,-1.114,1.114,-2.053,-0.734,1.508
7466,-75.025,-121.107,187.884,2.35620,-0.355,0.355,-0.050,0.200,0.413
20615,-82.249,-123.062,195.088,-2.22034,-1.009,1.011,-0.509,0.965,1.979
11280,-80.797,-121.779,196.049,-1.57080,-0.320,0.325,-0.195,0.197,1.160
7465,-81.290,-121.899,188.536,-2.35619,-0.619,0.619,-0.062,0.212,0.428
7465,-80.669,-120.880,187.562,-2.35620,-0.619,0.619,-0.062,0.212,0.428
7466,-80.590,-121.729,187.645,-2.35619,-0.355,0.355,-0.050,0.200,0.413
7466,-81.473,-121.097,188.349,-2.35619,-0.355,0.356,-0.050,0.200,0.413
7744,-82.260,-121.313,189.153,-2.35620,-0.619,0.619,-0.062,0.212,0.428
7463,-82.515,-123.088,187.312,-2.35620,-1.864,1.864,-2.053,-0.734,1.508
20615,-79.954,-123.062,189.346,1.23541,-1.009,1.011,-0.509,0.965,1.979
7466,-41.828,-138.165,317.679,1.81946,-0.355,0.356,-0.050,0.200,0.413
7465,-41.441,-137.980,318.741,1.81946,-0.619,0.619,-0.062,0.212,0.428
7466,-41.034,-137.810,319.799,1.81946,-0.355,0.356,-0.050,0.200,0.413
7465,-40.922,-136.961,319.773,1.81946,-0.619,0.619,-0.062,0.212,0.428
7744,-41.476,-137.394,317.592,1.81946,-0.619,0.619,-0.062,0.212,0.428
7463,-39.763,-139.169,318.315,1.81946,-1.864,1.864,-2.053,-0.734,1.508
20615,-41.282,-139.062,321.804,0.85575,-1.009,1.011,-0.509,0.965,1.979
20615,-46.961,-139.062,323.847,-3.07124,-1.009,1.011,-0.509,0.965,1.979
7463,-50.791,-139.226,315.510,-2.35619,-1.864,1.864,-2.053,-0.734,1.508
7466,-49.397,-137.866,316.374,-2.35619,-0.355,0.355,-0.050,0.200,0.413
7466,-48.866,-137.866,315.844,-2.35619,-0.355,0.355,-0.050,0.200,0.413
7465,-48.945,-137.018,315.761,-2.35619,-0.619,0.619,-0.062,0.212,0.428
7744,-49.741,-136.801,316.556,-2.35619,-0.619,0.619,-0.062,0.212,0.428
7743,-50.536,-137.018,317.352,-2.35619,-0.619,0.619,-0.062,0.212,0.428
10420,-9.479,-131.075,331.597,0.00000,-1.114,1.114,-2.053,-0.735,1.508
7466,-9.857,-128.868,330.127,0.00000,-0.355,0.355,-0.050,0.200,0.413
7743,-9.107,-129.301,330.114,0.00000,-0.619,0.619,-0.062,0.212,0.428
20615,-11.168,-131.062,327.914,-2.42787,-1.009,1.011,-0.509,0.965,1.979
7463,-15.903,-131.098,321.791,-2.89299,-1.864,1.864,-2.053,-0.734,1.508
7466,-14.419,-129.739,323.062,-2.89299,-0.355,0.355,-0.050,0.200,0.413
7743,-16.626,-128.890,323.505,-2.89299,-0.619,0.619,-0.062,0.212,0.428
7744,-16.536,-130.086,323.867,-2.89299,-0.619,0.619,-0.062,0.212,0.428
7465,-14.444,-128.890,322.951,-2.89299,-0.619,0.619,-0.062,0.212,0.428
7465,-15.082,-130.086,323.498,-2.89299,-0.619,0.619,-0.062,0.212,0.428
20829,1.986,-131.000,303.668,-3.14159,-1.661,1.651,-1.180,1.180,1.848
7743,29.962,-130.109,269.427,2.35619,-0.619,0.619,-0.062,0.212,0.428
7466,29.615,-129.762,268.714,2.35619,-0.355,0.356,-0.050,0.200,0.413
7463,30.479,-131.121,267.319,2.35620,-1.864,1.864,-2.053,-0.734,1.508
7744,28.724,-129.932,268.014,2.35619,-0.619,0.619,-0.062,0.212,0.428
7465,28.637,-128.913,267.574,2.35620,-0.619,0.619,-0.062,0.212,0.428
7466,29.442,-128.697,268.361,2.35620,-0.355,0.356,-0.050,0.200,0.413
7465,30.228,-128.913,269.165,2.35620,-0.619,0.619,-0.062,0.212,0.428
10420,21.152,-131.114,267.647,-2.35619,-1.114,1.114,-2.053,-0.734,1.508
7465,21.937,-129.340,268.958,-2.35619,-0.619,0.619,-0.062,0.212,0.428
7466,22.459,-128.907,268.419,-2.35619,-0.355,0.355,-0.050,0.200,0.413
20615,23.974,-131.062,269.252,1.34204,-1.009,1.011,-0.509,0.965,1.979
20615,27.890,-131.062,269.576,-1.01416,-1.009,1.011,-0.509,0.965,1.979
7463,-18.442,-131.098,332.679,-0.76613,-1.864,1.864,-2.053,-0.735,1.508
7743,-16.605,-128.890,332.389,-0.76613,-0.619,0.619,-0.062,0.212,0.428
7465,-16.701,-129.909,331.951,-0.76613,-0.619,0.619,-0.062,0.212,0.428
7466,-18.145,-129.739,330.748,-0.76613,-0.355,0.355,-0.050,0.200,0.413
7465,-18.227,-128.890,330.829,-0.76613,-0.619,0.619,-0.062,0.212,0.428
7744,-17.416,-128.674,331.609,-0.76613,-0.619,0.619,-0.062,0.212,0.428
7463,24.598,-131.092,278.300,-0.23896,-1.864,1.864,-2.053,-0.735,1.508
20615,26.966,-131.062,275.862,2.67388,-1.009,1.011,-0.509,0.965,1.979
7744,25.737,-129.903,276.796,-0.23896,-0.619,0.619,-0.062,0.212,0.428
7466,26.036,-128.884,277.138,-0.23896,-0.355,0.355,-0.050,0.200,0.413
7743,23.945,-130.080,276.231,-0.23896,-0.619,0.619,-0.062,0.212,0.428
7466,24.943,-128.667,276.871,-0.23896,-0.355,0.355,-0.050,0.200,0.413
20615,23.175,-131.062,274.752,-2.82391,-1.009,1.011,-0.509,0.965,1.979
7465,38.324,-130.084,322.886,-0.80637,-0.619,0.619,-0.062,0.212,0.428
7466,37.618,-129.737,322.524,-0.80637,-0.355,0.355,-0.050,0.200,0.413
7463,37.244,-131.096,324.441,-0.80637,-1.864,1.864,-2.053,-0.735,1.508
7465,37.533,-128.888,322.601,-0.80637,-0.619,0.619,-0.062,0.212,0.428
7744,38.312,-128.672,323.413,-0.80637,-0.619,0.619,-0.062,0.212,0.428
7743,39.091,-128.888,324.225,-0.80637,-0.619,0.619,-0.062,0.212,0.428
10420,42.055,-131.163,328.397,0.00000,-1.114,1.114,-2.053,-0.735,1.508
7465,42.430,-130.151,326.541,0.00000,-0.619,0.619,-0.062,0.212,0.428
7466,41.302,-128.738,326.926,0.00000,-0.355,0.355,-0.050,0.200,0.413
20615,41.195,-131.110,325.265,-2.58495,-1.009,1.011,-0.509,0.965,1.979
10420,48.276,-131.076,318.429,1.82197,-1.114,1.114,-2.053,-0.734,1.508
7465,46.748,-129.302,318.437,1.82197,-0.619,0.619,-0.062,0.212,0.428
7466,46.946,-128.869,319.160,1.82197,-0.355,0.356,-0.050,0.200,0.413
20829,46.663,-130.392,118.581,-3.14159,-1.661,1.651,-1.180,1.180,1.848
20832,41.327,-130.392,118.629,-3.14159,-1.663,2.060,-1.385,1.298,1.911
3903,43.289,-128.955,137.589,1.57080,-1.051,1.051,-1.500,1.500,1.765
3903,40.715,-130.392,136.898,-0.78540,-1.051,1.051,-1.500,1.500,1.765
7465,29.432,-128.220,109.580,1.96726,-0.619,0.619,-0.062,0.212,0.428
7466,29.154,-128.653,108.883,1.96726,-0.355,0.355,-0.050,0.200,0.413
20615,27.724,-130.392,110.379,-1.29923,-1.009,1.011,-0.509,0.965,1.979
10420,-32.656,-130.455,172.818,-0.39727,-1.114,1.114,-2.053,-0.734,1.508
7744,-32.284,-129.443,170.962,-0.39727,-0.619,0.619,-0.062,0.212,0.428
7743,-31.739,-128.680,171.595,-0.39727,-0.619,0.619,-0.062,0.212,0.428
7466,-32.436,-128.247,171.316,-0.39727,-0.355,0.355,-0.050,0.200,0.413
20615,-32.031,-130.392,169.185,-2.98222,-1.009,1.011,-0.509,0.965,1.979
7463,-57.966,-130.444,94.104,-2.35619,-1.864,1.864,-2.053,-0.734,1.508
7743,-55.858,-129.432,94.621,-2.35620,-0.619,0.619,-0.062,0.212,0.428
7466,-56.572,-129.085,94.969,-2.35620,-0.355,0.355,-0.050,0.200,0.413
7744,-57.272,-129.255,95.859,-2.35620,-0.619,0.619,-0.062,0.212,0.428
7465,-57.711,-128.236,95.946,-2.35619,-0.619,0.619,-0.062,0.212,0.428
7466,-56.924,-128.020,95.142,-2.35619,-0.355,0.355,-0.050,0.200,0.413
7465,-56.120,-128.236,94.355,-2.35619,-0.619,0.619,-0.062,0.212,0.428
20615,-55.683,-130.392,97.317,0.39956,-1.009,1.011,-0.509,0.965,1.979
3903,29.154,-130.500,95.165,0.78540,-1.051,1.051,-1.500,1.500,1.765
3903,27.819,-128.980,96.400,-1.57080,-1.051,1.051,-1.500,1.500,1.765
20832,6.708,-134.184,118.186,-3.14159,-1.663,2.060,-1.385,1.298,1.911
20829,-16.622,-134.184,149.927,0.00000,-1.661,1.651,-1.180,1.180,1.848
20829,-13.065,-134.184,149.968,0.00000,-1.661,1.651,-1.180,1.180,1.848
3903,-3.165,-132.812,106.827,0.00000,-1.051,1.051,-1.500,1.500,1.765
3903,-33.484,-134.184,117.950,0.78540,-1.051,1.051,-1.500,1.500,1.765
3903,-23.944,-134.184,107.654,1.57080,-1.051,1.051,-1.500,1.500,1.765
20829,-35.072,-134.184,137.713,2.01194,-1.661,1.651,-1.180,1.180,1.848
3903,-5.312,-128.923,66.987,2.35620,-1.051,1.051,-1.500,1.500,1.765
3903,-5.383,-130.443,68.804,-1.57080,-1.051,1.051,-1.500,1.500,1.765
20832,4.228,-130.392,84.356,2.82743,-1.663,2.060,-1.385,1.298,1.911
20832,-46.381,-130.392,85.221,-2.35619,-1.663,2.060,-1.385,1.298,1.911
3903,-22.428,-130.392,67.927,-2.35619,-1.051,1.051,-1.500,1.500,1.765
3903,18.422,-130.392,84.962,-1.57080,-1.051,1.051,-1.500,1.500,1.765
3903,12.721,-130.392,87.164,-0.78540,-1.051,1.051,-1.500,1.500,1.765
3903,-5.649,-130.392,72.993,-0.78540,-1.051,1.051,-1.500,1.500,1.765
3903,-68.520,-130.392,119.507,-3.14159,-1.051,1.051,-1.500,1.500,1.765
20832,-56.882,-130.392,108.439,2.82743,-1.663,2.060,-1.385,1.298,1.911
3903,-29.899,-130.392,84.849,0.78540,-1.051,1.051,-1.500,1.500,1.765
3903,-74.520,-130.392,119.350,0.78540,-1.051,1.051,-1.500,1.500,1.765
20832,-23.399,-130.392,188.030,-1.57080,-1.663,2.060,-1.385,1.298,1.911
20829,-23.448,-130.392,182.695,-1.57080,-1.661,1.651,-1.180,1.180,1.848
3903,-5.258,-130.392,188.637,1.57080,-1.051,1.051,-1.500,1.500,1.765
3903,-5.100,-130.392,182.637,-0.78540,-1.051,1.051,-1.500,1.500,1.765
3903,28.434,-129.020,159.681,-0.78540,-1.051,1.051,-1.500,1.500,1.765
20829,-39.260,-130.392,167.036,0.78540,-1.661,1.651,-1.180,1.180,1.848
20829,-41.805,-130.392,169.522,0.78540,-1.661,1.651,-1.180,1.180,1.848
3903,-57.521,-130.392,145.178,0.78540,-1.051,1.051,-1.500,1.500,1.765
3903,-75.193,-128.967,137.623,2.35620,-1.051,1.051,-1.500,1.500,1.765
3903,17.688,-129.126,163.236,-0.00000,-1.051,1.051,-1.500,1.500,1.765
20832,-184.607,-130.392,96.128,-2.51327,-1.663,2.060,-1.385,1.298,1.911
3903,-190.883,-130.392,154.628,-2.35619,-1.051,1.051,-1.500,1.500,1.765
20829,-168.601,-130.392,153.573,-2.51327,-1.661,1.651,-1.180,1.180,1.848
3903,-157.112,-128.982,147.808,0.78540,-1.051,1.051,-1.500,1.500,1.765
20832,-115.744,-132.005,145.053,-0.78540,-1.663,2.060,-1.385,1.298,1.911
7465,-104.421,-129.878,108.292,2.61696,-0.619,0.619,-0.062,0.212,0.428
7466,-105.064,-130.311,107.905,2.61696,-0.355,0.355,-0.050,0.200,0.413
20615,-105.862,-132.009,109.474,-0.64954,-1.009,1.011,-0.509,0.965,1.979
20829,-91.006,-132.117,134.441,-0.31416,-1.661,1.651,-1.180,1.180,1.848
3903,-116.766,-132.066,107.970,-2.35619,-1.051,1.051,-1.500,1.500,1.765
3903,-123.749,-130.608,115.523,1.57080,-1.051,1.051,-1.500,1.500,1.765
20615,-121.669,-132.383,123.230,0.00000,-1.009,1.011,-0.509,0.965,1.979
3903,-128.936,-132.012,133.643,-0.78540,-1.051,1.051,-1.500,1.500,1.765
11280,-110.499,-131.098,130.069,-1.01469,-0.320,0.325,-0.195,0.197,1.160
20615,-106.321,-132.383,131.018,0.92125,-1.009,1.011,-0.509,0.965,1.979
20615,-107.413,-132.383,123.636,0.92125,-1.009,1.011,-0.509,0.965,1.979
20615,-110.768,-132.383,124.029,-0.33539,-1.009,1.011,-0.509,0.965,1.979
7463,-109.766,-132.433,120.127,-3.14159,-1.864,1.864,-2.053,-0.734,1.508
7466,-108.641,-131.074,121.725,-3.14159,-0.355,0.355,-0.050,0.200,0.413
7465,-110.075,-131.244,121.861,-3.14159,-0.619,0.619,-0.062,0.212,0.428
7466,-110.891,-131.429,121.973,-3.14159,-0.355,0.355,-0.050,0.200,0.413
20615,-113.254,-132.383,131.127,-1.27786,-1.009,1.011,-0.509,0.965,1.979
10420,-116.409,-132.401,128.025,-1.57079,-1.114,1.114,-2.053,-0.734,1.508
7743,-114.678,-131.212,128.025,-1.57079,-0.619,0.619,-0.062,0.212,0.428
7466,-114.939,-130.410,128.772,-1.57080,-0.355,0.355,-0.050,0.200,0.413
11281,-109.414,-131.098,130.845,-1.01469,-0.348,0.190,-0.229,0.327,0.321
7465,-103.123,-129.878,109.043,2.61696,-0.619,0.619,-0.062,0.212,0.428
20615,-104.066,-132.006,110.776,0.13585,-1.009,1.011,-0.509,0.965,1.979
7743,-109.388,-130.225,121.610,-3.14159,-0.619,0.619,-0.062,0.212,0.428
20615,-113.067,-132.383,127.241,2.02081,-1.009,1.011,-0.509,0.965,1.979
11296,4.543,-90.894,185.005,-1.57080,-1.092,0.908,-0.956,1.273,1.000
7463,82.859,-100.409,141.210,-0.50175,-1.864,1.864,-2.053,-0.735,1.508
20615,85.070,-99.905,137.676,2.03696,-1.009,1.011,-0.509,0.965,1.979
20615,84.568,-100.383,135.149,3.08985,-1.009,1.011,-0.509,0.965,1.979
11281,90.547,-99.044,133.221,-1.05405,-0.348,0.190,-0.229,0.327,0.321
11280,89.213,-99.044,133.178,-1.05405,-0.320,0.325,-0.195,0.197,1.160
20615,86.633,-100.246,133.428,-1.27929,-1.009,1.011,-0.509,0.965,1.979
20615,93.336,-100.383,133.067,2.22341,-1.009,1.011,-0.509,0.965,1.979
20615,86.674,-100.383,122.944,-0.91819,-1.009,1.011,-0.509,0.965,1.979
11281,89.463,-99.043,122.790,2.08755,-0.348,0.190,-0.229,0.327,0.321
11280,90.796,-99.043,122.833,2.08755,-0.320,0.325,-0.195,0.197,1.160
20615,93.587,-100.261,122.445,-0.21567,-1.009,1.011,-0.509,0.965,1.979
20615,78.893,-100.049,124.327,-0.05498,-1.009,1.011,-0.509,0.965,1.979
10420,76.493,-100.438,120.494,-2.09578,-1.114,1.114,-2.053,-0.734,1.508
20832,96.610,-100.014,146.720,-1.16260,-1.663,2.060,-1.385,1.298,1.911
20832,83.790,-100.012,109.453,-1.16260,-1.663,2.060,-1.385,1.298,1.911
3903,76.949,-100.383,132.952,-0.78540,-1.051,1.051,-1.500,1.500,1.765
3903,95.758,-100.008,110.387,-0.78540,-1.051,1.051,-1.500,1.500,1.765
