classId,x,y,z,yaw,minX,maxX,minZ,maxZ,maxY
9320,8.111,47.375,-184.817,0.32656,-1.223,1.225,-0.534,0.534,0.498
8006,6.284,48.334,-199.351,2.03150,-0.191,0.191,-0.277,0.172,0.378
8009,7.913,47.141,-211.575,3.14159,-1.512,0.493,-0.393,0.384,1.895
8011,8.383,47.375,-210.630,1.57080,-0.359,0.346,-0.223,0.188,1.484
9325,6.970,47.724,-189.465,0.00000,-0.410,0.410,-0.237,0.209,0.425
9326,9.321,47.360,-184.466,0.00000,-0.221,0.221,-0.210,0.211,0.768
7082,7.519,47.375,-188.577,1.89424,-0.414,0.411,-0.378,0.385,0.521
9320,7.391,47.375,-187.258,0.31028,-1.223,1.225,-0.534,0.534,0.498
9320,6.624,47.375,-189.526,0.28281,-1.223,1.225,-0.534,0.534,0.498
9318,4.856,47.375,-186.012,1.57080,-0.522,0.522,-0.292,0.292,1.023
7082,8.425,47.375,-186.304,1.89424,-0.414,0.411,-0.378,0.385,0.521
9320,-3.837,47.375,-181.704,-2.02963,-1.223,1.225,-0.534,0.534,0.498
9320,-1.602,47.375,-180.488,-2.04591,-1.223,1.225,-0.534,0.534,0.498
9316,-1.611,47.694,-180.431,-2.01804,-0.356,0.356,-0.385,0.385,0.325
9325,0.257,47.724,-179.225,-2.35619,-0.410,0.410,-0.237,0.209,0.425
9320,0.544,47.375,-179.426,-2.07338,-1.223,1.225,-0.534,0.534,0.498
9326,-4.941,47.360,-181.097,-2.35619,-0.221,0.221,-0.211,0.210,0.768
7082,-2.989,47.375,-180.642,-0.46196,-0.414,0.411,-0.378,0.385,0.521
8012,6.415,48.334,-197.146,1.57080,-0.334,0.339,-0.192,0.208,0.263
9321,6.047,47.375,-194.407,1.57080,-0.611,0.611,-0.485,0.485,0.846
8007,6.540,48.334,-198.304,1.57080,-0.135,0.132,-0.208,0.170,0.431
8006,-57.015,56.393,-195.245,1.57080,-0.191,0.191,-0.277,0.172,0.378
8007,-56.522,56.393,-196.036,0.78540,-0.135,0.132,-0.208,0.170,0.431
20372,150.356,49.724,-313.564,0.00000,-0.382,0.382,-0.382,0.382,1.292
20372,150.000,49.451,-316.000,0.00000,-0.382,0.382,-0.382,0.382,1.292
20372,149.000,49.328,-316.000,0.00000,-0.382,0.382,-0.382,0.382,1.292
8009,150.400,49.328,-311.498,3.12152,-1.512,0.493,-0.393,0.384,1.895
8078,149.400,49.328,-311.498,1.53948,-0.350,0.350,-0.509,0.509,0.858
20363,-30.290,83.706,-5.587,-1.57080,-0.708,0.721,-0.520,0.565,1.181
20375,-58.072,55.412,-213.416,0.45116,-0.774,0.782,-0.763,0.773,1.292
20375,-77.021,55.311,-210.405,-1.11963,-0.774,0.782,-0.763,0.773,1.292
20396,149.385,50.442,-311.534,1.57080,-0.146,0.146,-0.003,-0.003,0.198
20396,148.584,49.356,-311.169,-0.00000,-0.146,0.146,-0.003,-0.003,0.198
20657,142.723,33.962,-215.026,2.35620,-0.612,0.415,-0.950,0.769,0.378
11298,138.349,34.044,-210.332,0.64458,-0.436,0.882,-0.339,0.318,0.571
11297,141.009,34.061,-209.726,2.35620,-0.181,0.530,-0.842,0.529,0.342
11318,140.255,34.022,-215.970,0.00000,-1.527,2.576,-0.957,0.348,0.340
11285,140.707,34.066,-213.768,0.00000,-1.558,1.537,-1.339,1.192,0.852
20408,143.250,34.066,-215.409,3.14159,-0.145,0.145,-0.003,-0.003,0.097
20409,138.215,34.402,-210.193,-1.10616,-0.095,0.095,-0.003,-0.003,0.097
20410,140.960,34.070,-210.016,-3.14159,-0.094,0.094,-0.003,-0.003,0.097
20411,140.966,34.074,-210.169,-3.14159,-0.097,0.097,-0.003,-0.003,0.097
20399,140.639,34.066,-209.741,3.14159,-0.149,0.149,-0.003,-0.003,0.198
20399,142.649,34.069,-215.211,1.57080,-0.149,0.149,-0.003,-0.003,0.198
20399,142.560,34.066,-214.946,3.12989,-0.149,0.149,-0.003,-0.003,0.198
20401,142.725,34.066,-214.631,3.14159,-0.146,0.146,-0.003,-0.003,0.146
4435,145.613,13.184,-33.533,1.47705,-0.615,0.704,-0.653,0.647,0.704
4435,145.207,13.233,-34.697,-1.31329,-0.615,0.704,-0.653,0.647,0.704
20363,137.788,33.881,-209.866,-1.00520,-0.708,0.721,-0.520,0.565,1.181
9327,-5.117,82.127,-9.704,0.00000,-1.566,1.585,-0.441,0.443,0.208
20362,-7.665,82.296,-13.736,0.00000,-0.708,0.721,-0.520,0.565,1.181
8063,-2.799,82.940,-15.728,-0.66171,-0.193,0.193,-0.151,0.213,0.357
9319,-2.758,82.525,-15.713,-1.57080,-0.266,0.266,-0.315,0.315,0.513
8079,0.603,82.540,-15.059,1.57080,-0.471,0.471,-0.484,0.484,0.795
9316,0.613,83.331,-15.057,0.00000,-0.356,0.356,-0.385,0.385,0.325
9320,-1.330,82.540,-16.026,2.35620,-1.223,1.225,-0.534,0.534,0.498
11297,-1.341,82.877,-16.225,-2.35619,-0.181,0.530,-0.842,0.529,0.342
6334,-5.836,82.296,-14.603,-2.35619,-0.259,0.259,-0.134,0.134,0.358
9319,-1.927,82.296,-11.558,-0.78540,-0.266,0.266,-0.315,0.315,0.513
20375,-28.386,83.486,-1.843,0.00000,-0.774,0.782,-0.763,0.773,1.292
21498,-28.299,83.553,-4.401,-1.57079,-0.218,0.440,-0.578,0.924,0.708
8081,-61.761,62.760,-238.041,0.00000,-0.969,0.969,-0.969,0.969,0.930
8078,-52.945,62.733,-240.191,0.00000,-0.350,0.350,-0.509,0.509,0.858
9320,-57.522,62.760,-247.477,-2.35619,-1.223,1.225,-0.534,0.534,0.498
9324,-63.363,62.760,-243.583,-1.57080,-0.426,0.426,-0.758,0.758,1.722
8064,-61.552,62.760,-239.575,-3.14159,-0.497,0.497,-0.472,0.472,0.789
8064,-60.626,62.760,-237.276,0.00000,-0.497,0.497,-0.472,0.472,0.789
9320,-53.505,62.652,-247.761,2.35620,-1.223,1.225,-0.534,0.534,0.498
9320,-52.298,62.760,-243.706,0.78540,-1.223,1.225,-0.534,0.534,0.498
9325,-63.160,63.908,-243.563,0.00000,-0.410,0.410,-0.237,0.209,0.425
9325,-63.835,63.920,-243.592,-1.57080,-0.410,0.410,-0.237,0.209,0.425
9316,-63.046,63.546,-243.540,-1.57080,-0.356,0.356,-0.385,0.385,0.325
9316,-63.675,63.170,-243.552,-3.14159,-0.356,0.356,-0.385,0.385,0.325
8013,-52.985,63.590,-240.424,1.36776,-0.122,0.123,-0.182,0.159,0.402
8019,-52.955,63.590,-239.976,1.57080,-0.243,0.227,-0.329,0.284,0.175
9321,-51.397,62.692,-246.454,2.35620,-0.611,0.611,-0.485,0.485,0.846
20657,-52.355,63.078,-243.771,2.34375,-0.612,0.415,-0.950,0.769,0.378
9316,-53.108,62.971,-247.366,2.35619,-0.356,0.356,-0.385,0.385,0.325
9316,-57.005,63.112,-247.984,2.35619,-0.356,0.356,-0.385,0.385,0.325
6334,-61.704,63.640,-238.494,-0.78540,-0.259,0.259,-0.134,0.134,0.358
20635,-63.240,62.640,-181.320,0.05828,-0.045,0.045,-0.045,0.045,1.000
20635,-32.754,62.760,-195.315,0.00000,-0.045,0.045,-0.045,0.045,1.000
