classId,x,y,z,yaw,minX,maxX,minZ,maxZ,maxY
4272,875.196,682.505,610.744,1.33523,-0.615,0.704,-0.653,0.647,0.704
4272,871.799,682.796,602.699,0.00000,-0.615,0.704,-0.653,0.647,0.703
4272,860.725,670.813,500.704,0.36147,-0.615,0.704,-0.653,0.647,0.704
4272,859.010,668.061,491.383,0.89029,-0.615,0.704,-0.653,0.647,0.703
4271,857.921,667.956,491.745,0.00000,-0.535,0.753,-0.637,0.663,1.102
4272,876.014,668.786,466.184,-3.07102,-0.615,0.704,-0.653,0.647,0.704
4272,879.804,668.427,462.719,-1.84580,-0.615,0.704,-0.653,0.647,0.703
4272,787.670,666.196,448.057,-0.28985,-0.615,0.704,-0.653,0.647,0.704
4272,788.814,665.849,446.861,1.13105,-0.615,0.704,-0.653,0.647,0.703
4272,759.920,664.773,421.518,0.00000,-0.615,0.704,-0.653,0.647,0.703
4272,759.616,662.990,424.762,1.54687,-0.615,0.704,-0.653,0.647,0.703
4271,758.355,663.582,424.329,0.27481,-0.535,0.752,-0.637,0.663,1.102
4272,729.316,662.777,434.518,2.62320,-0.615,0.704,-0.653,0.647,0.704
4272,728.570,662.438,436.146,0.68204,-0.615,0.704,-0.653,0.647,0.703
4272,726.930,662.893,433.859,0.68204,-0.615,0.704,-0.653,0.647,0.703
4271,727.283,662.534,436.905,0.00000,-0.535,0.753,-0.637,0.663,1.102
4272,739.545,663.008,444.464,2.43485,-0.615,0.704,-0.653,0.647,0.703
4272,769.311,664.221,443.363,0.00008,-0.615,0.704,-0.653,0.647,0.704
4272,772.115,665.286,442.926,-0.34287,-0.615,0.704,-0.653,0.647,0.703
4271,777.889,664.120,435.857,0.00000,-0.535,0.753,-0.637,0.663,1.102
4272,627.955,664.722,385.808,-0.94252,-0.615,0.704,-0.653,0.647,0.703
4271,558.740,677.010,448.123,0.00000,-0.535,0.753,-0.637,0.663,1.102
4272,609.479,665.559,473.036,0.00000,-0.615,0.704,-0.653,0.647,0.703
4272,604.735,666.108,478.742,0.00000,-0.615,0.704,-0.653,0.647,0.703
4271,630.457,664.681,477.115,1.57080,-0.535,0.753,-0.637,0.663,1.102
4272,629.310,664.577,480.224,2.59183,-0.615,0.704,-0.653,0.647,0.703
4272,630.006,664.407,483.678,2.59183,-0.615,0.704,-0.653,0.647,0.703
4271,627.773,664.322,480.107,-2.63904,-0.535,0.753,-0.637,0.664,1.102
4272,641.388,665.808,481.537,1.62339,-0.615,0.704,-0.653,0.647,0.703
4272,644.632,665.471,488.060,1.90066,-0.615,0.704,-0.653,0.647,0.703
4272,645.406,665.610,486.952,-2.23052,-0.615,0.704,-0.653,0.647,0.703
4271,644.001,665.476,489.149,-1.49817,-0.535,0.753,-0.637,0.664,1.102
4271,818.383,669.101,350.718,-1.99486,-0.535,0.753,-0.637,0.664,1.102
4272,815.687,667.827,358.279,1.74359,-0.615,0.704,-0.653,0.647,0.703
4271,828.105,671.870,318.830,0.00000,-0.535,0.753,-0.637,0.663,1.102
4272,825.943,671.471,325.901,0.17256,-0.615,0.704,-0.653,0.647,0.703
4272,825.000,671.471,325.318,-1.52390,-0.615,0.704,-0.653,0.647,0.704
4272,831.698,671.541,327.324,0.17265,-0.615,0.704,-0.653,0.647,0.703
4272,833.592,671.452,322.399,0.38960,-0.615,0.704,-0.653,0.647,0.703
4272,852.550,669.302,331.394,2.18339,-0.615,0.704,-0.653,0.647,0.704
4272,858.559,668.535,316.028,0.00000,-0.615,0.704,-0.653,0.647,0.703
4272,858.176,668.364,315.835,1.74355,-0.615,0.704,-0.653,0.647,0.703
4271,835.841,670.310,298.918,2.01064,-0.535,0.753,-0.637,0.663,1.102
4272,842.621,670.200,308.917,0.00000,-0.615,0.704,-0.653,0.647,0.703
4272,848.081,670.116,285.446,-1.86255,-0.615,0.704,-0.653,0.647,0.703
4271,848.892,669.634,285.221,-0.47172,-0.535,0.753,-0.637,0.663,1.102
4272,849.270,669.359,286.904,1.84364,-0.615,0.704,-0.653,0.647,0.703
4272,850.195,669.085,285.837,-1.93970,-0.615,0.704,-0.653,0.647,0.704
4271,850.768,668.462,286.591,0.00000,-0.535,0.752,-0.637,0.663,1.102
4272,847.518,670.244,288.593,-0.42516,-0.615,0.704,-0.653,0.647,0.703
4272,852.577,667.418,292.522,0.00000,-0.615,0.704,-0.653,0.647,0.703
4272,852.609,667.363,293.429,2.64226,-0.615,0.704,-0.653,0.647,0.703
4272,853.896,667.220,292.373,-0.00874,-0.615,0.704,-0.653,0.647,0.703
4271,850.925,668.237,291.467,-0.06660,-0.535,0.753,-0.637,0.663,1.102
4271,851.725,667.901,290.472,-0.74204,-0.535,0.753,-0.637,0.663,1.102
4271,844.789,670.275,268.179,0.03161,-0.535,0.753,-0.637,0.663,1.102
4272,846.054,670.019,265.288,1.11527,-0.615,0.704,-0.653,0.647,0.704
4272,846.937,669.914,258.015,0.00000,-0.615,0.704,-0.653,0.647,0.703
4272,824.320,670.670,301.941,0.00000,-0.615,0.704,-0.653,0.647,0.703
4271,824.893,670.115,300.176,0.00000,-0.535,0.753,-0.637,0.663,1.102
4272,816.340,673.470,291.490,-0.86990,-0.615,0.704,-0.653,0.647,0.703
4272,816.677,673.116,290.279,-1.06832,-0.615,0.704,-0.653,0.647,0.704
4271,816.180,673.399,290.570,-0.20426,-0.535,0.753,-0.637,0.663,1.102
4271,821.893,672.353,283.287,0.00000,-0.535,0.753,-0.637,0.663,1.102
4272,806.879,676.436,288.912,0.00000,-0.615,0.704,-0.653,0.647,0.703
4271,806.941,676.105,287.735,1.72788,-0.535,0.753,-0.637,0.663,1.102
4271,803.960,677.811,295.804,0.97390,-0.535,0.753,-0.637,0.663,1.102
4271,805.793,677.606,296.396,0.23417,-0.535,0.753,-0.637,0.663,1.102
4271,804.162,677.725,298.994,0.97390,-0.535,0.753,-0.637,0.663,1.102
4271,804.766,676.755,310.365,-1.05236,-0.535,0.753,-0.637,0.664,1.102
4272,781.099,676.106,303.826,0.00000,-0.615,0.704,-0.653,0.647,0.703
4272,779.797,676.621,302.031,1.85347,-0.615,0.704,-0.653,0.647,0.703
4272,779.377,676.379,303.483,-2.07728,-0.615,0.704,-0.653,0.647,0.703
4272,782.016,675.796,303.267,-0.42837,-0.615,0.704,-0.653,0.647,0.703
4271,780.128,676.172,302.978,0.00000,-0.535,0.753,-0.637,0.663,1.102
4271,779.879,677.723,295.715,1.97920,-0.535,0.753,-0.637,0.663,1.102
4272,699.096,680.815,-129.170,-0.13119,-0.615,0.704,-0.653,0.647,0.703
4272,710.016,680.957,-107.042,1.19380,-0.615,0.704,-0.653,0.647,0.703
4272,709.128,680.957,-106.481,1.96350,-0.615,0.704,-0.653,0.647,0.703
4271,711.682,681.309,-104.684,-1.60221,-0.535,0.753,-0.637,0.664,1.102
4271,724.786,681.352,-97.691,-0.34558,-0.535,0.753,-0.637,0.664,1.102
4272,729.025,681.357,-98.344,0.00000,-0.615,0.704,-0.653,0.647,0.703
4272,717.836,680.914,-94.845,-0.54978,-0.615,0.704,-0.653,0.647,0.703
4272,719.162,680.931,-95.527,-1.16219,-0.615,0.704,-0.653,0.647,0.703
4321,759.365,667.845,70.974,0.67544,-1.078,1.252,-0.903,1.651,0.311
4321,758.212,667.845,72.122,1.69646,-1.078,1.252,-0.903,1.651,0.311
4321,755.418,667.845,69.174,-1.02102,-1.078,1.252,-0.903,1.651,0.311
4321,736.038,667.812,61.950,0.00000,-1.078,1.252,-0.903,1.651,0.311
3780,-273.589,682.700,-512.932,-0.45409,-1.800,1.814,-1.822,1.680,1.811
3780,-276.451,681.987,-514.261,-0.37018,-1.800,1.814,-1.822,1.680,1.811
3780,-276.770,682.325,-517.009,1.13104,-1.800,1.814,-1.822,1.680,1.811
3780,-275.044,682.836,-518.019,0.21998,-1.800,1.814,-1.822,1.680,1.811
3780,-250.584,682.883,-512.378,0.04713,-1.800,1.814,-1.822,1.680,1.811
3643,-702.111,819.321,153.067,0.10564,-0.923,0.786,-0.654,1.114,0.602
3643,-701.344,819.892,153.050,-2.92231,-0.924,0.786,-0.654,1.114,0.602
3632,-634.934,829.721,198.228,0.06752,-0.298,0.344,-0.318,0.331,0.405
3632,-635.465,829.721,197.641,-1.20594,-0.298,0.344,-0.318,0.331,0.405
3632,-634.848,829.610,197.344,0.13752,-0.298,0.344,-0.318,0.331,0.405
3632,-634.406,829.590,198.198,0.17651,-0.298,0.344,-0.318,0.331,0.405
3632,-636.767,830.486,200.166,-0.16430,-0.298,0.344,-0.318,0.331,0.405
3632,-638.272,831.786,202.472,-1.45343,-0.298,0.343,-0.318,0.331,0.405
3632,-620.989,815.558,147.449,0.38592,-0.298,0.344,-0.318,0.331,0.405
3632,-606.076,802.094,109.999,-0.57485,-0.298,0.344,-0.318,0.331,0.405
3780,-892.669,937.722,445.400,0.13608,-1.800,1.814,-1.822,1.680,1.811
6173,499.553,684.196,592.027,0.00000,-0.843,0.786,-0.804,0.930,1.320
6172,498.810,684.464,596.045,1.19106,-0.877,0.634,-0.608,0.539,1.695
6172,507.585,684.199,579.934,-1.90851,-0.877,0.634,-0.608,0.539,1.695
6172,555.234,682.283,519.195,-1.63570,-0.877,0.634,-0.608,0.539,1.695
3780,-456.443,884.225,691.512,-1.81185,-1.800,1.814,-1.822,1.680,1.811
3780,-452.227,883.794,700.156,0.00000,-1.800,1.814,-1.822,1.680,1.811
3780,-454.009,884.339,700.419,-1.16241,-1.800,1.814,-1.822,1.680,1.811
3780,-458.556,884.847,685.132,-0.26680,-1.800,1.814,-1.823,1.680,1.811
3780,-457.342,884.748,687.778,-1.67653,-1.800,1.814,-1.822,1.680,1.811
3780,-446.417,885.504,665.272,-0.43423,-1.800,1.814,-1.823,1.680,1.811
3780,-447.014,885.543,666.909,2.81848,-1.800,1.814,-1.822,1.680,1.811
3780,-443.902,886.904,669.432,-0.15454,-1.800,1.814,-1.822,1.680,1.811
3780,-461.295,885.506,672.537,2.35547,-1.800,1.814,-1.822,1.680,1.811
3780,-460.901,885.331,673.376,1.13739,-1.800,1.814,-1.822,1.680,1.810
3716,-447.552,884.544,655.569,-0.10729,-1.087,1.077,-0.781,1.115,0.923
3716,-448.953,885.104,657.705,1.03131,-1.087,1.077,-0.781,1.115,0.923
3642,-450.168,881.782,636.667,0.00000,-0.862,0.962,-0.544,0.927,0.481
3642,-446.786,881.720,634.430,2.22419,-0.862,0.962,-0.544,0.927,0.481
3642,-452.799,882.180,640.216,-0.14527,-0.862,0.962,-0.544,0.927,0.481
3643,-434.313,886.345,656.302,0.49151,-0.923,0.786,-0.654,1.114,0.602
3643,-433.470,886.032,655.745,-1.80188,-0.924,0.786,-0.654,1.114,0.602
3728,-455.482,883.713,649.198,-0.30076,-1.398,1.575,-0.920,1.086,1.194
3631,-331.859,863.414,603.100,-0.41717,-0.145,0.275,-0.245,0.212,0.331
3631,-332.539,863.759,605.603,0.51992,-0.145,0.275,-0.245,0.212,0.331
3780,36.547,841.459,333.272,0.00000,-1.800,1.814,-1.822,1.680,1.811
3780,43.383,846.272,343.921,0.17282,-1.800,1.814,-1.822,1.680,1.811
3780,46.710,846.013,341.939,-1.46661,-1.800,1.814,-1.822,1.680,1.811
3780,49.660,845.780,340.957,-1.95523,-1.800,1.814,-1.822,1.680,1.811
3780,50.559,845.878,341.335,-1.95523,-1.800,1.814,-1.822,1.680,1.811
3780,52.507,847.071,346.253,-0.40516,-1.800,1.814,-1.822,1.680,1.811
3780,53.055,847.851,351.252,-1.11524,-1.800,1.814,-1.822,1.680,1.811
3780,40.625,848.038,349.526,-0.82376,-1.800,1.814,-1.822,1.680,1.811
3632,77.929,837.838,311.402,-0.36011,-0.298,0.344,-0.318,0.331,0.405
3632,76.722,837.864,311.469,0.68414,-0.298,0.344,-0.318,0.331,0.405
3632,72.492,837.642,311.630,0.50381,-0.298,0.344,-0.318,0.331,0.405
3632,74.224,838.469,314.613,-0.56461,-0.298,0.344,-0.318,0.331,0.405
3632,80.110,839.882,319.153,-0.11243,-0.298,0.344,-0.318,0.331,0.405
3632,57.797,833.937,310.905,0.05064,-0.298,0.344,-0.318,0.331,0.405
3780,152.441,860.076,587.668,0.00000,-1.800,1.814,-1.822,1.680,1.811
3642,26.742,862.686,631.377,0.00000,-0.862,0.962,-0.544,0.927,0.481
3716,20.108,863.740,635.249,-0.00431,-1.087,1.077,-0.781,1.115,0.923
3642,22.106,863.831,634.847,-0.42085,-0.862,0.962,-0.544,0.927,0.481
3780,-28.509,861.251,645.809,0.40962,-1.800,1.814,-1.822,1.680,1.811
3780,-35.688,858.555,646.964,-1.47499,-1.800,1.814,-1.822,1.680,1.811
3780,-39.763,857.365,639.760,-1.91478,-1.800,1.814,-1.822,1.680,1.811
3780,2.928,859.293,635.844,-0.09107,-1.800,1.814,-1.822,1.680,1.811
3780,1.806,860.064,636.922,-0.83643,-1.800,1.814,-1.822,1.680,1.811
3780,-1.362,858.239,634.153,-0.43352,-1.800,1.814,-1.822,1.680,1.811
3780,-2.606,857.733,631.922,1.19170,-1.800,1.814,-1.822,1.680,1.811
3780,21.950,862.359,625.937,0.04079,-1.800,1.814,-1.822,1.680,1.811
3780,53.294,864.481,507.032,0.00000,-1.800,1.814,-1.822,1.680,1.811
3780,95.010,838.955,372.065,0.00898,-1.800,1.814,-1.822,1.680,1.811
3780,83.425,838.955,367.764,-0.38736,-1.800,1.814,-1.822,1.680,1.811
3780,78.568,838.955,368.450,1.70362,-1.800,1.814,-1.822,1.680,1.811
3780,80.861,839.297,371.217,-2.27977,-1.800,1.814,-1.822,1.680,1.811
3780,75.342,838.955,360.176,0.54102,-1.800,1.814,-1.822,1.680,1.811
3780,77.312,838.955,357.493,-0.25802,-1.800,1.814,-1.822,1.680,1.810
3780,67.151,856.115,381.190,0.18427,-1.800,1.814,-1.822,1.680,1.811
3780,76.267,861.772,400.654,-0.28205,-1.800,1.814,-1.822,1.680,1.811
7650,-683.588,1.000,573.609,0.00000,-0.696,0.597,-0.718,0.775,0.308
3716,-864.264,1.000,572.530,0.00000,-1.087,1.077,-0.781,1.115,0.923
7627,-804.196,886.550,381.232,0.00175,-0.291,0.299,-0.164,0.345,0.881
7627,-534.073,861.741,452.055,0.00000,-0.291,0.298,-0.164,0.345,0.881
4444,-592.534,862.894,359.843,-1.27964,-1.821,1.350,-1.708,1.528,1.755
4444,-593.933,862.789,358.140,-0.39710,-1.821,1.351,-1.708,1.528,1.755
4444,-597.276,863.551,372.637,0.00000,-1.821,1.350,-1.708,1.528,1.755
3716,99.588,864.755,611.400,0.00000,-1.087,1.077,-0.781,1.115,0.923
3643,96.395,863.839,611.281,0.38202,-0.924,0.786,-0.654,1.114,0.602
7703,-825.818,933.732,596.863,0.00000,-2.150,2.143,-0.773,0.841,1.261
7703,-829.876,933.697,596.747,0.00000,-2.150,2.143,-0.773,0.841,1.261
7703,-836.845,934.059,598.555,-1.53629,-2.150,2.143,-0.773,0.841,1.261
7703,-836.802,934.967,598.167,-1.53629,-2.150,2.143,-0.773,0.841,1.261
7082,-425.951,920.725,113.200,3.14159,-0.414,0.411,-0.378,0.385,0.521
7082,-426.819,920.725,113.144,3.14159,-0.414,0.411,-0.378,0.385,0.521
7082,-425.957,920.725,112.365,3.14159,-0.414,0.411,-0.378,0.385,0.521
7082,-426.826,920.725,112.323,3.14159,-0.414,0.411,-0.378,0.385,0.521
8063,-425.807,921.351,112.464,-0.78540,-0.193,0.193,-0.151,0.213,0.357
9319,-424.911,920.725,112.734,0.00000,-0.266,0.266,-0.315,0.315,0.513
7701,-425.894,920.725,111.823,-0.07778,-0.552,0.560,-0.366,0.258,0.872
7701,-426.520,920.725,111.588,2.58863,-0.552,0.560,-0.366,0.258,0.872
7083,-433.239,922.805,110.069,0.84950,-0.155,0.174,-0.149,0.212,0.713
7703,-422.644,920.378,115.463,1.15880,-2.150,2.143,-0.773,0.841,1.261
7703,-424.153,920.378,119.209,1.15880,-2.150,2.143,-0.773,0.841,1.261
7703,-426.973,920.341,120.933,-0.41199,-2.150,2.143,-0.773,0.841,1.261
9314,-416.808,922.225,152.154,2.86479,-1.279,0.858,-0.499,0.455,0.321
8019,-426.796,921.357,112.389,1.39319,-0.243,0.227,-0.329,0.284,0.175
4271,-426.780,921.500,112.399,-0.28740,-0.534,0.753,-0.637,0.663,1.102
4271,-426.624,921.513,112.431,0.42758,-0.535,0.753,-0.637,0.663,1.102
4271,-425.805,921.503,112.497,-0.39285,-0.535,0.753,-0.637,0.663,1.102
4271,-425.831,921.666,112.451,-0.05112,-0.535,0.753,-0.637,0.664,1.102
4272,-425.836,921.673,112.480,0.00000,-0.615,0.704,-0.653,0.647,0.703
8063,-435.549,920.725,115.936,-2.19911,-0.193,0.193,-0.151,0.213,0.357
9303,-425.875,920.661,120.245,-0.30678,-0.200,0.201,-0.225,0.225,0.376
9303,-426.389,920.661,120.099,-0.30678,-0.200,0.201,-0.225,0.225,0.376
9304,-424.668,921.772,114.942,0.00000,-0.143,0.143,-0.169,0.197,1.641
6334,-427.135,920.705,119.731,-0.26560,-0.259,0.259,-0.134,0.134,0.358
3643,-429.942,920.455,117.882,-0.79775,-0.923,0.786,-0.654,1.114,0.602
3643,-430.797,920.455,117.942,-1.79548,-0.924,0.786,-0.654,1.114,0.602
3716,-430.013,920.202,116.269,0.00000,-1.087,1.077,-0.781,1.116,0.923
3643,-420.740,920.040,113.560,-0.18727,-0.923,0.786,-0.654,1.114,0.602
3643,-421.846,920.040,112.950,-1.75806,-0.924,0.786,-0.654,1.114,0.602
3642,-432.282,921.030,109.284,0.00000,-0.862,0.962,-0.544,0.927,0.481
3642,-432.072,920.896,110.205,1.15514,-0.862,0.962,-0.544,0.927,0.481
3716,-433.067,920.952,107.818,0.00000,-1.087,1.077,-0.781,1.116,0.923
7699,-464.682,917.404,88.414,0.46792,-0.394,0.394,-0.290,0.290,0.765
7701,-464.368,917.210,88.182,1.53959,-0.552,0.560,-0.366,0.259,0.872
9304,-463.887,917.320,86.273,2.35619,-0.143,0.143,-0.169,0.197,1.641
9323,-466.464,918.488,90.863,-0.24939,-0.606,0.610,-0.525,0.521,0.957
9318,-473.778,918.415,83.005,0.92334,-0.522,0.522,-0.292,0.292,1.023
8064,-423.795,920.698,114.028,1.57080,-0.497,0.497,-0.472,0.472,0.789
8008,-411.344,922.335,129.107,1.28621,-1.179,0.940,-0.142,0.078,1.788
7136,-408.306,921.224,121.123,0.00000,-0.553,0.553,-0.287,0.292,1.090
8011,-410.208,922.767,124.691,1.57080,-0.359,0.346,-0.223,0.188,1.484
8072,-410.826,920.659,122.806,-0.01844,-0.395,0.395,-0.665,0.665,1.863
3829,-422.850,923.421,116.078,-1.14557,-0.756,0.756,-2.224,2.224,0.490
8072,-435.232,916.691,180.693,0.00000,-0.395,0.395,-0.665,0.665,1.863
8072,-430.412,913.675,172.058,0.00000,-0.395,0.395,-0.665,0.665,1.863
7701,-436.949,917.232,174.768,1.34282,-0.552,0.560,-0.366,0.258,0.872
7701,-436.783,917.093,174.003,-1.58933,-0.552,0.560,-0.366,0.258,0.872
7701,-436.296,916.851,176.028,-0.89857,-0.552,0.560,-0.366,0.258,0.872
8063,-430.435,915.538,172.038,0.97156,-0.193,0.193,-0.151,0.213,0.357
8063,-435.839,916.974,174.856,-2.78122,-0.193,0.193,-0.151,0.213,0.357
6126,-440.712,919.970,93.641,2.68234,-1.166,1.166,-1.010,2.547,0.861
7546,58.438,682.195,-496.724,0.00000,-0.963,0.942,-0.497,0.846,1.553
7546,77.799,683.106,-486.482,-0.44756,-0.963,0.942,-0.497,0.846,1.553
4321,49.936,681.224,-490.643,0.00000,-1.078,1.252,-0.903,1.651,0.311
4321,52.154,681.224,-489.895,-1.49316,-1.078,1.252,-0.903,1.651,0.311
4444,585.913,670.452,-24.573,0.00000,-1.821,1.350,-1.708,1.528,1.755
7650,590.141,671.505,-24.789,0.03365,-0.696,0.597,-0.718,0.775,0.308
7650,589.569,671.246,-26.051,0.79932,-0.696,0.597,-0.718,0.775,0.308
7650,592.570,671.505,-25.848,0.34707,-0.696,0.597,-0.718,0.775,0.308
7650,589.305,671.557,-23.766,-0.10726,-0.696,0.597,-0.718,0.775,0.308
4321,583.633,665.659,-43.019,-1.10721,-1.078,1.252,-0.903,1.651,0.311
4321,585.296,665.659,-47.048,0.49996,-1.078,1.252,-0.903,1.651,0.311
4272,562.913,667.379,-35.589,0.00000,-0.615,0.704,-0.653,0.647,0.703
4272,562.577,667.490,-36.810,1.49981,-0.615,0.704,-0.653,0.647,0.703
4272,565.134,666.818,-37.100,-1.77698,-0.615,0.704,-0.653,0.647,0.703
4272,585.438,668.094,-34.643,-0.15398,-0.615,0.704,-0.653,0.647,0.703
4271,584.197,667.975,-34.042,1.63852,-0.535,0.753,-0.637,0.663,1.102
4271,584.133,669.035,-32.621,1.30178,-0.535,0.753,-0.637,0.663,1.102
4272,588.365,667.203,-36.207,-2.26900,-0.615,0.704,-0.653,0.647,0.703
4444,657.819,670.996,-15.270,0.00000,-1.821,1.350,-1.708,1.528,1.755
4444,654.577,670.996,-18.219,-1.32376,-1.821,1.350,-1.708,1.528,1.755
4321,574.266,665.567,-39.410,0.00000,-1.078,1.252,-0.903,1.651,0.311
4321,574.531,665.567,-24.679,1.57080,-1.078,1.252,-0.903,1.651,0.311
4275,570.376,666.411,-18.091,0.00000,-1.016,0.904,-0.930,0.346,1.402
4275,571.944,666.570,-16.043,0.93163,-1.016,0.904,-0.930,0.346,1.402
4275,569.414,666.565,-21.549,-0.59745,-1.016,0.904,-0.930,0.346,1.402
4275,567.961,666.927,-15.543,2.41718,-1.016,0.904,-0.930,0.346,1.402
4275,573.067,666.659,-17.275,-0.63023,-1.016,0.904,-0.930,0.346,1.402
4275,584.435,668.810,-33.065,-0.59745,-1.016,0.904,-0.930,0.346,1.402
4275,585.918,668.752,-33.072,0.60145,-1.016,0.904,-0.931,0.346,1.402
3642,645.985,670.011,19.259,0.99355,-0.862,0.962,-0.544,0.927,0.481
3716,641.833,669.769,19.846,-0.25759,-1.087,1.077,-0.781,1.116,0.923
3716,642.655,670.028,20.539,0.32949,-1.087,1.077,-0.781,1.116,0.923
3642,647.317,671.896,32.250,1.21475,-0.862,0.962,-0.544,0.927,0.481
3643,648.514,671.433,31.148,-1.71699,-0.923,0.786,-0.654,1.114,0.602
3643,649.992,671.532,29.847,-1.60759,-0.923,0.786,-0.654,1.114,0.602
3643,651.228,671.644,30.046,-2.26117,-0.923,0.786,-0.654,1.114,0.602
3716,650.138,671.280,30.001,0.00000,-1.087,1.077,-0.781,1.116,0.923
4275,639.643,667.212,89.508,0.00000,-1.016,0.904,-0.930,0.346,1.402
4275,637.580,667.829,89.873,0.98372,-1.016,0.904,-0.931,0.346,1.402
4275,639.308,666.800,87.687,2.64879,-1.016,0.904,-0.930,0.346,1.402
4275,641.578,668.410,95.400,0.00000,-1.016,0.904,-0.930,0.346,1.402
4275,641.938,668.241,94.461,-3.01945,-1.016,0.904,-0.930,0.346,1.402
7570,629.310,670.389,107.100,-0.40927,-1.314,1.016,-0.912,0.885,1.556
