classId,x,y,z,yaw,minX,maxX,minZ,maxZ,maxY
4435,-424.931,215.053,576.955,3.14159,-0.615,0.704,-0.653,0.647,0.704
4435,-423.194,215.053,578.433,-2.35619,-0.615,0.704,-0.653,0.647,0.704
4434,-415.192,215.052,576.391,0.78540,-0.535,0.753,-0.637,0.664,1.102
4435,-416.972,215.053,577.283,1.57079,-0.615,0.704,-0.653,0.647,0.704
4434,-418.373,215.052,577.638,-2.35619,-0.535,0.753,-0.637,0.663,1.102
4435,-418.450,215.053,579.020,2.35620,-0.615,0.704,-0.653,0.647,0.704
4434,-426.389,215.052,579.880,0.78540,-0.535,0.753,-0.637,0.663,1.102
4434,-426.596,215.052,580.790,-0.78540,-0.535,0.753,-0.637,0.663,1.102
4434,-241.709,215.802,467.709,-3.14159,-0.535,0.753,-0.637,0.664,1.102
4435,-242.412,215.802,468.784,0.00000,-0.615,0.704,-0.653,0.647,0.704
4435,-239.527,215.802,468.949,-0.78540,-0.615,0.704,-0.653,0.647,0.704
4434,-239.750,215.802,466.914,0.78540,-0.535,0.753,-0.637,0.663,1.102
4434,-238.202,215.802,465.263,0.78540,-0.535,0.753,-0.637,0.663,1.102
4435,-237.327,215.802,466.990,-0.78540,-0.615,0.704,-0.653,0.647,0.704
4434,-241.373,215.802,469.638,-1.57079,-0.535,0.753,-0.637,0.663,1.102
4434,-239.664,215.802,464.042,0.78540,-0.535,0.753,-0.637,0.663,1.102
4435,-241.938,215.802,463.487,-0.78540,-0.615,0.704,-0.653,0.647,0.704
4435,-240.014,215.802,465.643,-1.57079,-0.615,0.704,-0.653,0.647,0.704
4434,-241.807,215.802,464.825,2.35619,-0.535,0.753,-0.637,0.663,1.102
4434,-117.518,219.737,666.241,2.33766,-0.535,0.753,-0.637,0.664,1.102
4435,-118.099,219.505,665.335,0.03921,-0.615,0.704,-0.653,0.647,0.704
7564,-181.159,216.803,495.369,0.00000,-0.132,0.160,-0.243,0.243,1.577
4434,34.000,216.802,542.000,0.00000,-0.535,0.753,-0.637,0.663,1.102
4434,31.759,216.802,543.936,-1.57079,-0.535,0.753,-0.637,0.663,1.102
4435,31.838,216.804,542.783,0.00000,-0.615,0.704,-0.653,0.647,0.704
4434,6.107,216.802,551.255,-0.78540,-0.535,0.753,-0.637,0.663,1.102
4434,6.663,216.802,550.060,2.35620,-0.535,0.753,-0.637,0.664,1.102
4435,5.526,216.804,551.145,-2.35619,-0.615,0.704,-0.653,0.647,0.704
4434,20.074,216.802,520.496,-0.78540,-0.535,0.753,-0.637,0.663,1.102
4434,16.976,216.802,519.208,2.35620,-0.535,0.753,-0.637,0.664,1.102
4435,18.119,216.804,520.778,-2.35619,-0.615,0.704,-0.653,0.647,0.704
4435,19.263,216.804,519.311,1.57080,-0.615,0.704,-0.653,0.647,0.703
4434,-222.000,216.803,724.000,0.00000,-0.535,0.753,-0.637,0.663,1.102
4434,-221.897,216.803,722.364,2.35619,-0.535,0.753,-0.637,0.664,1.102
4435,-221.316,216.802,722.741,0.00000,-0.615,0.704,-0.653,0.647,0.704
4435,-228.582,216.802,761.030,0.00000,-0.615,0.704,-0.653,0.647,0.704
4434,70.173,216.773,617.671,0.91355,-0.535,0.753,-0.637,0.663,1.102
4434,69.367,216.803,619.518,-1.57079,-0.535,0.752,-0.637,0.663,1.102
4435,69.446,216.803,618.365,0.00000,-0.615,0.704,-0.653,0.647,0.704
4434,-19.016,216.803,676.045,-0.78540,-0.535,0.753,-0.637,0.663,1.102
4434,-36.452,216.803,607.644,2.35620,-0.535,0.753,-0.637,0.664,1.102
4435,68.580,216.754,617.863,-0.11555,-0.615,0.704,-0.653,0.647,0.704
4434,98.216,216.803,690.114,0.00000,-0.535,0.753,-0.637,0.663,1.102
4434,95.975,216.797,692.050,-1.57079,-0.535,0.753,-0.637,0.663,1.102
4435,96.053,216.517,690.896,0.00000,-0.615,0.704,-0.653,0.647,0.704
4434,70.285,216.739,618.719,0.12816,-0.535,0.753,-0.637,0.663,1.102
4434,68.375,216.707,619.000,-1.68616,-0.535,0.753,-0.637,0.663,1.102
4434,-19.422,216.803,676.778,-1.57079,-0.535,0.752,-0.637,0.663,1.102
4434,-37.676,216.803,608.284,-2.35619,-0.535,0.753,-0.637,0.664,1.102
4435,-36.895,216.803,608.841,-0.78540,-0.615,0.704,-0.653,0.647,0.704
4434,-67.448,216.803,770.555,2.35619,-0.535,0.753,-0.637,0.664,1.102
4434,-67.218,216.803,771.678,2.35619,-0.535,0.753,-0.637,0.664,1.102
7705,-117.829,215.757,192.336,3.14159,-1.333,1.301,-0.755,0.841,1.244
7703,-122.914,215.691,199.854,-1.57079,-2.150,2.143,-0.773,0.841,1.261
7703,-104.327,215.273,194.194,-1.57079,-2.150,2.143,-0.773,0.841,1.261
7703,-118.725,215.658,196.212,3.14159,-2.150,2.143,-0.773,0.841,1.261
7705,-127.174,215.757,199.329,1.57080,-1.333,1.301,-0.755,0.841,1.244
7703,-127.526,215.658,189.482,2.10043,-2.150,2.143,-0.773,0.841,1.261
4434,240.084,216.436,515.837,0.00000,-0.535,0.753,-0.637,0.663,1.102
4435,239.120,216.663,515.150,0.00000,-0.615,0.704,-0.653,0.647,0.704
7563,148.455,216.803,398.077,0.00000,-0.183,0.183,-0.621,0.149,1.354
4434,230.978,217.266,519.470,-1.57080,-0.535,0.753,-0.637,0.663,1.102
4435,231.665,217.493,518.506,-1.57080,-0.615,0.704,-0.653,0.647,0.704
4435,335.145,216.737,560.913,-1.57080,-0.615,0.704,-0.653,0.647,0.704
4434,334.457,216.510,561.877,-1.57080,-0.535,0.753,-0.637,0.664,1.102
4435,339.176,215.880,563.827,3.14159,-0.615,0.704,-0.653,0.647,0.704
4434,338.212,215.653,563.139,3.14159,-0.535,0.753,-0.637,0.664,1.102
4434,354.913,215.001,552.506,0.00000,-0.535,0.753,-0.637,0.663,1.102
4435,357.424,215.002,555.449,0.00000,-0.615,0.704,-0.653,0.647,0.704
4434,354.634,215.001,557.157,-1.57079,-0.535,0.753,-0.637,0.664,1.102
4434,359.369,215.001,544.978,3.14159,-0.535,0.753,-0.637,0.664,1.102
4435,353.672,215.002,551.766,-2.35619,-0.615,0.704,-0.653,0.647,0.704
4435,355.946,215.002,551.583,-1.57079,-0.615,0.704,-0.653,0.647,0.704
4434,360.159,215.001,544.481,1.57080,-0.535,0.753,-0.637,0.663,1.102
4435,359.531,215.002,546.370,2.35619,-0.615,0.704,-0.653,0.647,0.704
4434,358.792,215.001,547.611,-1.57079,-0.535,0.753,-0.637,0.664,1.102
4435,359.715,215.002,548.644,3.14159,-0.615,0.704,-0.653,0.647,0.704
4434,354.709,215.001,554.865,1.57080,-0.535,0.753,-0.637,0.663,1.102
4434,355.206,215.001,555.655,0.00000,-0.535,0.753,-0.637,0.663,1.102
4434,349.463,215.001,560.902,-0.78540,-0.535,0.753,-0.637,0.663,1.102
4435,349.158,215.002,564.759,-0.78540,-0.615,0.704,-0.653,0.647,0.704
4434,345.977,215.001,563.994,-2.35619,-0.535,0.753,-0.637,0.664,1.102
4434,357.937,215.001,558.730,2.35620,-0.535,0.753,-0.637,0.664,1.102
4435,349.109,215.002,559.502,3.14159,-0.615,0.704,-0.653,0.647,0.704
4435,350.846,215.002,560.980,-2.35619,-0.615,0.704,-0.653,0.647,0.704
4434,358.847,215.001,558.937,0.78540,-0.535,0.753,-0.637,0.663,1.102
4435,357.067,215.002,559.829,1.57079,-0.615,0.704,-0.653,0.647,0.704
4434,355.667,215.001,560.184,-2.35619,-0.535,0.753,-0.637,0.664,1.102
4435,355.589,215.002,561.567,2.35620,-0.615,0.704,-0.653,0.647,0.704
4434,347.651,215.001,562.426,0.78540,-0.535,0.753,-0.637,0.663,1.102
4434,347.443,215.001,563.337,-0.78540,-0.535,0.753,-0.637,0.663,1.102
4434,355.462,215.001,569.103,-3.14159,-0.535,0.753,-0.637,0.664,1.102
4434,353.889,215.001,572.405,0.78540,-0.535,0.753,-0.637,0.663,1.102
4435,352.790,215.002,571.536,-0.00000,-0.615,0.704,-0.653,0.647,0.704
4434,352.435,215.001,570.135,2.35620,-0.535,0.753,-0.637,0.663,1.102
4435,351.052,215.002,570.058,0.78540,-0.615,0.704,-0.653,0.647,0.704
4434,277.115,215.684,3.753,1.57080,-0.535,0.753,-0.637,0.663,1.102
4435,276.347,215.692,2.372,1.57080,-0.615,0.704,-0.653,0.647,0.704
4434,281.767,215.684,4.032,0.00000,-0.535,0.753,-0.637,0.663,1.102
4434,265.875,215.691,0.427,-1.57080,-0.535,0.753,-0.637,0.664,1.102
4435,276.376,215.686,4.994,-0.78540,-0.615,0.704,-0.653,0.647,0.704
4435,276.192,215.686,2.721,0.00000,-0.615,0.704,-0.653,0.647,0.704
4435,267.268,215.692,0.265,-2.35620,-0.615,0.704,-0.653,0.647,0.704
4434,268.509,215.623,1.004,-0.78540,-0.535,0.753,-0.637,0.663,1.102
4435,269.541,215.692,0.081,-1.57080,-0.615,0.704,-0.653,0.647,0.704
4434,279.475,215.684,3.957,-3.14159,-0.535,0.753,-0.637,0.663,1.102
4434,280.176,215.877,3.426,1.57080,-0.535,0.753,-0.637,0.663,1.102
4434,288.475,215.877,7.844,-1.57080,-0.535,0.753,-0.637,0.664,1.102
4435,284.022,215.878,9.523,-1.57080,-0.615,0.704,-0.653,0.647,0.704
4435,285.500,215.878,7.786,-0.78540,-0.615,0.704,-0.653,0.647,0.704
4434,287.978,215.877,7.054,3.14159,-0.535,0.753,-0.637,0.663,1.102
4435,289.868,215.878,7.681,-2.35620,-0.615,0.704,-0.653,0.647,0.704
4434,291.109,215.744,8.421,-1.57080,-0.535,0.753,-0.637,0.664,1.102
4435,292.141,215.878,7.498,-1.57080,-0.615,0.704,-0.653,0.647,0.704
4434,-261.078,214.805,6.076,-2.95905,-0.535,0.753,-0.637,0.663,1.102
4435,-264.082,214.807,3.637,-2.95905,-0.615,0.704,-0.653,0.647,0.704
4434,-261.648,214.805,1.451,1.75335,-0.535,0.753,-0.637,0.664,1.102
4435,-259.723,214.807,6.578,0.96795,-0.615,0.704,-0.653,0.647,0.704
4435,-261.925,214.807,7.171,1.75335,-0.615,0.704,-0.653,0.647,0.704
4434,-261.305,214.805,3.719,-1.38825,-0.535,0.753,-0.637,0.663,1.102
4434,-261.938,214.805,3.032,-2.95905,-0.535,0.753,-0.637,0.663,1.102
4434,-265.181,214.805,0.504,-0.60285,-0.535,0.753,-0.637,0.663,1.102
4434,-266.114,214.805,0.465,-2.17365,-0.535,0.753,-0.637,0.663,1.102
4435,-264.526,214.807,-0.735,-1.38826,-0.615,0.704,-0.653,0.647,0.704
4434,-263.213,214.805,-1.338,0.96795,-0.535,0.753,-0.637,0.663,1.102
4435,-263.387,214.807,-2.712,-0.60285,-0.615,0.704,-0.653,0.647,0.704
4434,-314.687,214.678,82.972,-2.95905,-0.535,0.753,-0.637,0.663,1.102
4435,-307.490,214.679,80.552,-0.60285,-0.615,0.704,-0.653,0.647,0.704
4434,-310.757,214.678,80.377,-2.17364,-0.535,0.753,-0.637,0.663,1.102
4435,-315.289,214.679,81.659,-2.95905,-0.615,0.704,-0.653,0.647,0.704
4435,-313.313,214.679,82.797,-2.17364,-0.615,0.704,-0.653,0.647,0.704
4434,-309.396,214.678,78.531,0.96794,-0.535,0.753,-0.637,0.664,1.102
4434,-309.435,214.678,79.464,-0.60285,-0.535,0.753,-0.637,0.663,1.102
4434,-308.928,214.678,83.545,1.75334,-0.535,0.753,-0.637,0.664,1.102
4434,-308.296,214.678,84.232,0.18255,-0.535,0.753,-0.637,0.663,1.102
4435,-310.268,214.679,83.957,0.96794,-0.615,0.704,-0.653,0.647,0.704
4434,-311.623,214.678,83.456,-2.95905,-0.535,0.753,-0.637,0.663,1.102
4435,-312.471,214.679,84.550,1.75334,-0.615,0.704,-0.653,0.647,0.704
4434,-336.008,215.104,-22.295,0.18255,-0.535,0.753,-0.637,0.663,1.102
4435,-336.408,215.105,-26.143,2.53874,-0.615,0.704,-0.653,0.647,0.704
4434,-333.141,215.104,-25.968,0.96795,-0.535,0.753,-0.637,0.664,1.102
4435,-335.405,215.105,-20.982,0.18255,-0.615,0.704,-0.653,0.647,0.704
4435,-337.382,215.105,-22.120,0.96795,-0.615,0.704,-0.653,0.647,0.704
4434,-334.503,215.104,-24.122,-2.17365,-0.535,0.753,-0.637,0.663,1.102
4434,-334.464,215.104,-25.055,2.53874,-0.535,0.753,-0.637,0.663,1.102
4434,-331.472,215.104,-22.699,-1.38825,-0.535,0.753,-0.637,0.663,1.102
4435,-327.624,215.105,-23.099,0.96795,-0.615,0.704,-0.653,0.647,0.704
4434,-327.799,215.104,-19.832,-0.60285,-0.535,0.753,-0.637,0.663,1.102
4435,-332.785,215.105,-22.096,-1.38825,-0.615,0.704,-0.653,0.647,0.704
4435,-331.647,215.105,-24.073,-0.60285,-0.615,0.704,-0.653,0.647,0.704
4434,-329.645,215.104,-21.193,2.53874,-0.535,0.753,-0.637,0.663,1.102
4434,-328.712,215.104,-21.154,0.96795,-0.535,0.753,-0.637,0.664,1.102
4435,-327.930,215.105,-29.464,0.18255,-0.615,0.704,-0.653,0.647,0.704
4435,-361.547,215.056,-45.249,0.18255,-0.615,0.704,-0.653,0.647,0.704
4434,-363.981,215.055,-43.063,-1.38825,-0.535,0.753,-0.637,0.663,1.102
4434,-364.323,215.055,-45.331,1.75334,-0.535,0.753,-0.637,0.664,1.102
4434,-363.691,215.055,-44.644,0.18255,-0.535,0.753,-0.637,0.663,1.102
4321,-413.937,214.699,-55.638,0.00000,-1.078,1.252,-0.903,1.651,0.311
4435,-188.930,216.014,-316.320,0.23595,-0.615,0.704,-0.653,0.647,0.703
4435,-187.992,215.923,-315.587,-0.04811,-0.615,0.704,-0.653,0.647,0.704
4435,-187.922,216.344,-317.223,-0.78540,-0.615,0.704,-0.653,0.647,0.703
4435,-188.512,216.344,-314.901,-1.57080,-0.615,0.704,-0.653,0.647,0.703
4434,-356.294,214.805,35.192,1.75334,-0.535,0.753,-0.637,0.664,1.102
4435,-353.856,215.223,32.188,1.75334,-0.615,0.704,-0.653,0.647,0.704
4434,-351.669,214.988,34.622,0.18255,-0.535,0.753,-0.637,0.663,1.102
4435,-356.796,214.807,36.547,-0.60285,-0.615,0.704,-0.653,0.647,0.704
4435,-357.389,215.223,34.344,0.18255,-0.615,0.704,-0.653,0.647,0.704
4434,-353.937,215.085,34.964,-2.95905,-0.535,0.753,-0.637,0.663,1.102
4434,-353.250,215.065,34.332,1.75334,-0.535,0.753,-0.637,0.664,1.102
4434,-350.722,215.226,31.089,-2.17365,-0.535,0.753,-0.637,0.663,1.102
4434,-350.683,214.805,30.156,2.53874,-0.535,0.753,-0.637,0.664,1.102
4435,-349.483,214.807,31.744,-2.95905,-0.615,0.704,-0.653,0.647,0.704
4434,-348.880,214.989,33.057,-0.60285,-0.535,0.753,-0.637,0.663,1.102
4435,-347.506,215.223,32.882,-2.17365,-0.615,0.704,-0.653,0.647,0.704
4435,-785.011,215.111,45.394,-2.35200,-0.615,0.704,-0.653,0.647,0.704
4434,-782.988,215.007,45.599,-1.55770,-0.535,0.753,-0.637,0.663,1.102
4434,-786.273,215.007,43.931,-2.34310,-0.535,0.753,-0.637,0.663,1.102
4435,-509.974,215.159,61.221,0.00000,-0.615,0.704,-0.653,0.647,0.704
4434,-510.697,214.786,60.708,-2.35619,-0.535,0.753,-0.637,0.663,1.102
4434,-505.261,214.866,57.338,0.00000,-0.535,0.753,-0.637,0.663,1.102
6221,-668.157,216.841,117.822,-1.37419,-0.197,0.197,-0.187,0.187,0.604
6217,-667.239,217.059,106.593,2.76174,-0.300,0.300,-0.331,0.329,0.301
6221,-664.477,216.841,103.595,-2.94499,-0.197,0.197,-0.187,0.187,0.604
6217,-648.882,217.059,85.482,1.19097,-0.300,0.300,-0.331,0.329,0.301
6221,-644.935,216.841,89.344,1.76739,-0.197,0.197,-0.187,0.187,0.604
6221,-605.475,216.841,60.467,0.98199,-0.197,0.197,-0.187,0.187,0.604
6221,-607.455,216.841,62.800,-1.37419,-0.197,0.197,-0.187,0.187,0.604
6222,-586.532,217.008,70.534,0.48727,-0.217,0.217,-0.206,0.206,0.720
6217,-590.068,216.958,62.237,-0.00000,-0.300,0.300,-0.331,0.329,0.301
6222,-528.627,216.911,64.948,0.09328,-0.217,0.217,-0.206,0.206,0.721
6215,-530.949,217.074,64.919,-1.57080,-0.200,0.200,-0.190,0.190,0.364
6221,-530.729,216.940,65.331,-0.51465,-0.197,0.197,-0.187,0.187,0.604
6221,-634.630,216.940,80.051,-1.30004,-0.197,0.197,-0.187,0.187,0.603
6215,-634.495,217.074,79.604,-2.35619,-0.200,0.200,-0.190,0.190,0.364
6217,-590.382,217.067,62.143,2.84031,-0.300,0.300,-0.331,0.329,0.301
6222,-528.485,216.911,73.549,-2.26292,-0.217,0.217,-0.206,0.206,0.720
6221,-401.731,217.200,45.675,-1.30004,-0.197,0.197,-0.187,0.187,0.604
6215,-401.595,217.334,45.227,-2.35619,-0.200,0.200,-0.190,0.190,0.364
6222,-399.974,217.243,46.891,-0.69212,-0.217,0.217,-0.206,0.206,0.720
6217,-342.521,216.882,53.673,-0.00000,-0.300,0.300,-0.331,0.329,0.301
6217,-342.138,216.936,53.934,-4.34744,-0.300,0.300,-0.331,0.329,0.301
6219,-631.998,216.804,65.899,0.00000,-0.862,0.457,-0.306,0.962,1.051
6221,-290.088,216.930,74.430,-1.04148,-0.197,0.197,-0.187,0.187,0.604
6215,-290.071,217.065,73.963,-2.09763,-0.200,0.200,-0.190,0.190,0.364
6215,-686.938,217.129,124.111,0.00000,-0.200,0.200,-0.190,0.190,0.364
6219,-740.491,218.194,177.144,-2.02574,-0.862,0.457,-0.306,0.962,1.051
6215,-746.684,218.215,178.577,0.33046,-0.200,0.200,-0.190,0.190,0.364
6214,-746.289,218.215,176.283,-1.24034,-0.433,0.433,-0.422,0.422,1.013
6214,-746.666,218.215,174.338,-2.02574,-0.433,0.433,-0.422,0.422,1.013
4434,-299.461,215.023,654.950,-3.14159,-0.535,0.753,-0.637,0.664,1.102
4435,-300.165,215.023,656.026,0.00000,-0.615,0.704,-0.653,0.647,0.704
4435,-297.279,215.023,656.191,-0.78540,-0.615,0.704,-0.653,0.647,0.704
4434,-297.503,215.023,654.156,0.78540,-0.535,0.753,-0.637,0.663,1.102
4434,-295.955,215.023,652.505,0.78540,-0.535,0.753,-0.637,0.663,1.102
4435,-295.080,215.023,654.232,-0.78540,-0.615,0.704,-0.653,0.647,0.704
4434,-299.125,215.023,656.880,-1.57079,-0.535,0.753,-0.637,0.663,1.102
4434,-297.417,215.023,651.283,0.78540,-0.535,0.753,-0.637,0.663,1.102
4435,-299.690,215.023,650.728,-0.78540,-0.615,0.704,-0.653,0.647,0.704
4435,-297.766,215.023,652.885,-1.57079,-0.615,0.704,-0.653,0.647,0.704
4434,-299.559,215.023,652.067,2.35619,-0.535,0.753,-0.637,0.664,1.102
4434,-300.133,215.023,679.760,0.78540,-0.535,0.753,-0.637,0.663,1.102
4435,-300.397,215.023,678.502,-2.35619,-0.615,0.704,-0.653,0.647,0.704
4435,-302.553,215.023,680.426,3.14159,-0.615,0.704,-0.653,0.647,0.704
4434,-300.957,215.023,681.707,-1.57080,-0.535,0.753,-0.637,0.663,1.102
4434,-300.884,215.023,683.968,-1.57080,-0.535,0.753,-0.637,0.663,1.102
4435,-302.724,215.023,683.366,3.14159,-0.615,0.704,-0.653,0.647,0.704
4434,-301.736,215.023,678.633,2.35620,-0.535,0.753,-0.637,0.664,1.102
4434,-298.986,215.023,683.798,-1.57080,-0.535,0.753,-0.637,0.663,1.102
4435,-296.986,215.023,682.583,3.14159,-0.615,0.704,-0.653,0.647,0.704
4435,-299.871,215.023,682.419,2.35620,-0.615,0.704,-0.653,0.647,0.704
4434,-298.026,215.023,681.729,0.00000,-0.535,0.753,-0.637,0.663,1.102
4434,-309.320,214.677,638.816,-0.78540,-0.535,0.753,-0.637,0.663,1.102
4435,-308.062,214.677,638.552,2.35620,-0.615,0.704,-0.653,0.647,0.704
4435,-309.986,214.677,636.396,1.57080,-0.615,0.704,-0.653,0.647,0.704
4434,-311.267,214.677,637.993,-3.14159,-0.535,0.753,-0.637,0.664,1.102
4434,-313.529,214.677,638.065,-3.14159,-0.535,0.753,-0.637,0.664,1.102
4435,-312.927,214.677,636.226,1.57080,-0.615,0.704,-0.653,0.647,0.704
4434,-308.193,214.677,637.213,0.78540,-0.535,0.753,-0.637,0.663,1.102
4434,-313.359,214.677,639.963,-3.14159,-0.535,0.753,-0.637,0.664,1.102
4435,-312.144,214.677,641.963,1.57080,-0.615,0.704,-0.653,0.647,0.704
4435,-311.979,214.677,639.078,0.78540,-0.615,0.704,-0.653,0.647,0.704
4434,-311.290,214.677,640.923,-1.57080,-0.535,0.753,-0.637,0.663,1.102
4434,-277.257,214.677,648.968,-0.78540,-0.535,0.753,-0.637,0.663,1.102
4435,-275.999,214.677,648.705,2.35620,-0.615,0.704,-0.653,0.647,0.704
4435,-277.922,214.677,646.548,1.57080,-0.615,0.704,-0.653,0.647,0.704
4434,-279.203,214.677,648.145,-3.14159,-0.535,0.753,-0.637,0.664,1.102
4434,-276.130,214.677,647.366,0.78540,-0.535,0.753,-0.637,0.663,1.102
4435,-279.916,214.677,649.230,0.78540,-0.615,0.704,-0.653,0.647,0.704
4434,-279.226,214.677,651.076,-1.57080,-0.535,0.753,-0.637,0.663,1.102
4434,-261.106,215.023,689.255,-3.14159,-0.535,0.753,-0.637,0.663,1.102
4435,-261.810,215.023,690.331,0.00000,-0.615,0.704,-0.653,0.647,0.704
4435,-258.925,215.023,690.496,-0.78540,-0.615,0.704,-0.653,0.647,0.704
4434,-260.771,215.023,691.185,-1.57079,-0.535,0.753,-0.637,0.663,1.102
4434,-274.156,215.023,682.822,1.57080,-0.535,0.753,-0.637,0.664,1.102
4435,-275.231,215.023,682.119,-1.57080,-0.615,0.704,-0.653,0.647,0.704
4435,-275.396,215.023,685.004,-2.35619,-0.615,0.704,-0.653,0.647,0.704
4434,-276.085,215.023,683.158,-3.14159,-0.535,0.753,-0.637,0.664,1.102
7744,410.154,234.494,-843.231,3.14159,-0.619,0.619,-0.063,0.212,0.428
7465,394.250,224.241,-805.815,3.14159,-0.619,0.619,-0.063,0.212,0.428
7465,437.517,224.241,-759.888,1.57080,-0.619,0.619,-0.062,0.212,0.428
7744,411.844,233.909,-843.036,3.14159,-0.619,0.619,-0.063,0.212,0.428
7744,475.131,233.909,-778.065,1.57080,-0.619,0.619,-0.062,0.212,0.428
7744,475.326,234.494,-779.755,1.57080,-0.619,0.619,-0.062,0.212,0.428
7463,464.000,231.500,-774.000,0.00000,-1.864,1.864,-2.053,-0.734,1.508
7463,406.000,231.500,-832.000,-1.57080,-1.864,1.864,-2.053,-0.734,1.508
4435,-229.362,216.802,760.933,-0.73626,-0.615,0.704,-0.653,0.647,0.704
6132,619.423,212.576,692.584,-2.63147,-2.608,2.608,-0.000,1.166,6.399
6132,647.327,212.576,699.889,1.55732,-2.608,2.608,-0.000,1.166,6.399
6132,587.365,211.140,673.293,-1.58427,-2.608,2.608,0.000,1.167,6.399
6132,603.364,211.140,673.509,1.55732,-2.608,2.608,-0.000,1.166,6.399
4321,592.463,214.903,677.122,0.00000,-1.078,1.252,-0.903,1.651,0.311
7563,551.629,218.167,624.501,0.00000,-0.183,0.183,-0.621,0.149,1.354
7705,402.187,216.186,383.046,-0.78540,-1.333,1.301,-0.755,0.841,1.244
7705,403.190,216.681,383.964,-0.78540,-1.333,1.301,-0.755,0.841,1.244
7699,402.010,217.281,383.075,-1.76761,-0.394,0.394,-0.290,0.290,0.765
7705,386.658,224.554,364.860,0.00000,-1.333,1.301,-0.755,0.841,1.244
7705,390.972,223.835,367.392,-1.57080,-1.333,1.301,-0.755,0.841,1.244
6215,-532.152,221.951,-177.399,0.00000,-0.200,0.200,-0.190,0.190,0.364
6221,-532.739,221.951,-177.939,0.00000,-0.197,0.197,-0.187,0.187,0.604
6217,-528.927,221.951,-175.536,0.00000,-0.300,0.300,-0.331,0.329,0.301
6222,-521.904,221.951,-180.889,0.00000,-0.216,0.217,-0.206,0.206,0.720
6217,-523.122,221.951,-179.915,-1.57080,-0.300,0.300,-0.331,0.329,0.301
6219,-524.159,216.677,-141.682,-0.78540,-0.862,0.457,-0.306,0.962,1.051
6215,-524.785,216.803,-140.409,0.00000,-0.200,0.200,-0.190,0.190,0.364
6214,-528.133,216.780,-143.014,3.14159,-0.433,0.433,-0.422,0.422,1.013
6214,-529.837,216.738,-140.892,-2.35619,-0.433,0.433,-0.422,0.422,1.013
3643,-885.561,231.797,64.345,-3.02091,-0.924,0.786,-0.654,1.114,0.602
3643,-885.079,228.669,63.658,-3.02091,-0.924,0.786,-0.654,1.114,0.602
3643,-882.966,220.515,61.760,-2.29034,-0.923,0.786,-0.654,1.114,0.602
3640,-886.529,225.104,80.687,1.81664,-0.669,0.994,-0.159,1.625,0.518
