classId,x,y,z,yaw,minX,maxX,minZ,maxZ,maxY
6214,-302.226,8.644,-261.366,1.15880,-0.433,0.433,-0.422,0.422,1.013
6221,-305.164,7.989,-261.815,-2.30634,-0.197,0.197,-0.187,0.187,0.604
6214,-286.750,7.500,-208.750,3.08010,-0.433,0.433,-0.422,0.422,1.013
6222,-307.606,7.300,-264.089,-2.74889,-0.217,0.217,-0.206,0.206,0.720
6219,-307.861,7.002,-264.444,-2.74889,-0.862,0.457,-0.306,0.962,1.051
4435,-280.082,24.258,-367.319,0.96563,-0.615,0.704,-0.653,0.647,0.704
4435,-279.399,24.135,-367.148,2.32432,-0.615,0.704,-0.653,0.647,0.704
4434,-279.504,24.153,-366.588,0.57319,-0.535,0.753,-0.637,0.664,1.102
4435,-280.215,24.294,-366.479,0.28414,-0.615,0.704,-0.653,0.647,0.704
4435,-280.507,24.485,-367.046,-0.61764,-0.615,0.704,-0.653,0.647,0.704
4435,-279.704,24.413,-366.165,-0.50126,-0.615,0.704,-0.653,0.647,0.704
4435,-270.613,24.789,-348.795,-1.50164,-0.615,0.704,-0.653,0.647,0.704
4435,-271.517,24.528,-349.076,-0.22317,-0.615,0.704,-0.653,0.647,0.703
4434,-270.942,24.716,-349.412,-2.00907,-0.535,0.753,-0.637,0.663,1.102
4435,-271.097,24.682,-349.896,-2.92619,-0.615,0.704,-0.653,0.647,0.703
4435,-271.285,24.543,-350.662,-2.18373,-0.615,0.704,-0.653,0.647,0.704
4435,-271.438,24.563,-350.035,-2.89494,-0.615,0.704,-0.653,0.647,0.704
4435,-223.383,18.453,-260.678,0.99003,-0.615,0.704,-0.653,0.647,0.704
4435,-187.375,8.594,-168.824,0.63177,-0.615,0.704,-0.653,0.647,0.704
4435,-187.802,8.682,-168.149,2.00213,-0.615,0.704,-0.653,0.647,0.704
4435,-187.492,8.704,-169.415,-0.41362,-0.615,0.704,-0.653,0.647,0.704
4435,-187.177,8.685,-169.838,-0.74080,-0.615,0.704,-0.653,0.647,0.704
4435,-187.897,8.639,-169.154,-1.57725,-0.615,0.704,-0.653,0.647,0.704
4434,-186.265,8.626,-168.048,0.35390,-0.535,0.753,-0.637,0.664,1.102
4435,-186.913,8.656,-168.191,0.78432,-0.615,0.704,-0.653,0.647,0.704
7701,-203.744,6.502,-114.993,1.25257,-0.552,0.560,-0.366,0.258,0.872
7699,-203.506,7.034,-114.231,-2.58840,-0.394,0.394,-0.290,0.290,0.765
7702,-203.251,6.882,-114.758,1.08036,-0.635,0.635,-0.419,0.419,0.246
6219,-201.456,7.415,-108.639,0.01919,-0.862,0.457,-0.306,0.962,1.051
6222,-202.061,7.502,-109.909,0.00000,-0.217,0.217,-0.206,0.206,0.720
7478,-150.309,27.326,-239.751,0.00000,-2.226,2.226,-2.499,2.448,0.507
7478,-9.512,21.191,-234.748,0.00000,-2.226,2.226,-2.499,2.448,0.507
20362,-270.618,25.214,-359.214,-2.46413,-0.708,0.721,-0.520,0.565,1.181
9327,-271.267,25.787,-352.284,-2.22862,-1.566,1.585,-0.441,0.443,0.208
21478,-152.913,32.009,-309.188,-0.78540,-1.043,1.176,-0.934,1.217,1.000
21479,-150.471,34.007,-322.149,-2.35619,-1.183,1.119,-0.910,1.306,1.000
21478,-174.167,32.008,-313.887,-2.35619,-1.043,1.176,-0.934,1.217,1.000
21479,-169.082,34.008,-318.190,-0.78540,-1.183,1.119,-0.910,1.306,1.000
21479,-156.000,36.000,-325.000,0.00000,-1.183,1.119,-0.910,1.306,1.000
21478,-170.427,30.257,-301.141,-0.78540,-1.043,1.176,-0.934,1.217,1.000
21479,-148.012,32.008,-341.166,1.57080,-1.183,1.119,-0.910,1.306,1.000
21478,-168.909,32.008,-342.762,0.78540,-1.043,1.176,-0.934,1.217,1.000
21479,-166.482,27.507,-245.093,-3.14159,-1.183,1.119,-0.910,1.306,1.000
21478,-321.312,7.113,-272.479,-2.35619,-1.043,1.176,-0.934,1.217,1.000
21479,-347.173,7.002,-160.788,-2.55297,-1.183,1.119,-0.910,1.306,1.000
6132,-303.093,13.376,-231.557,-1.57080,-2.608,2.608,-0.000,1.166,6.399
6132,-287.093,18.376,-273.127,-0.52360,-2.608,2.608,0.000,1.166,6.399
6132,-279.093,18.376,-286.983,2.61799,-2.608,2.608,-0.000,1.166,6.399
6132,-291.093,13.376,-266.198,2.61799,-2.608,2.608,-0.000,1.166,6.399
6132,-352.112,10.145,-193.772,-2.02172,-2.608,2.608,-0.000,1.166,6.399
6132,-323.892,10.145,-187.805,2.16707,-2.608,2.608,0.000,1.167,6.399
6132,-316.692,10.145,-184.318,-3.06892,-2.608,2.608,-0.000,1.166,6.399
6132,-308.911,10.145,-172.853,1.11987,-2.608,2.608,0.000,1.167,6.399
29303,-361.805,12.049,-200.919,0.00000,-2.019,2.019,-2.913,2.913,0.424
29303,-363.086,12.125,-205.028,2.35619,-2.019,2.019,-2.913,2.913,0.424
29303,-371.152,12.049,-197.732,0.39270,-2.019,2.019,-2.913,2.913,0.424
21477,-322.301,14.934,-194.068,0.00000,-0.972,1.028,-1.208,1.355,1.000
24762,-292.570,7.131,-204.981,0.00000,-1.086,0.914,-1.266,1.158,1.000
24761,-367.213,11.916,-205.670,-0.78540,-1.302,1.175,-1.143,0.857,1.000
24761,5.117,21.256,-227.585,-3.14159,-1.302,1.175,-1.143,0.857,1.000
20782,150.766,1.000,-319.754,-0.78540,-0.740,0.740,-0.704,0.704,1.356
20782,146.365,0.929,-281.081,-2.71107,-0.740,0.740,-0.704,0.704,1.356
20782,148.244,0.999,-305.284,1.57080,-0.740,0.740,-0.704,0.704,1.356
20782,198.340,0.999,-288.326,-0.78540,-0.740,0.740,-0.704,0.704,1.356
20782,194.906,0.999,-311.075,-2.35619,-0.740,0.740,-0.704,0.704,1.356
20782,172.080,0.999,-278.686,0.00000,-0.740,0.740,-0.704,0.704,1.356
20782,171.954,0.999,-325.293,0.00000,-0.740,0.740,-0.704,0.704,1.356
20782,22.400,29.962,-312.975,1.57080,-0.740,0.740,-0.704,0.704,1.356
20782,31.280,29.962,-304.239,0.00000,-0.740,0.740,-0.704,0.704,1.356
20782,-155.732,27.418,-239.196,-1.96350,-0.740,0.740,-0.704,0.704,1.356
20782,-161.068,27.425,-278.531,0.00000,-0.740,0.740,-0.704,0.704,1.356
20782,-165.980,27.418,-241.563,-1.96350,-0.740,0.740,-0.704,0.704,1.356
22474,253.500,8.264,-299.371,-1.57080,-0.372,0.372,-0.004,0.004,0.344
22265,253.500,8.266,-304.634,-1.57080,-0.351,0.351,-0.004,0.004,0.338
22294,253.500,9.864,-302.000,-1.57080,-0.351,0.351,-0.004,0.004,0.338
22294,278.002,13.758,-302.000,-1.57079,-0.351,0.351,-0.004,0.004,0.338
22265,278.002,12.933,-302.000,-1.57079,-0.351,0.351,-0.004,0.004,0.338
22474,278.002,12.106,-302.000,-1.57079,-0.372,0.372,-0.004,0.004,0.344
22328,-328.740,22.526,-228.418,-1.57080,-0.351,0.351,-0.004,0.004,0.338
22328,-324.702,22.515,-226.350,-1.57080,-0.351,0.351,-0.004,0.004,0.338
22328,-323.733,22.515,-225.390,-1.57080,-0.351,0.351,-0.004,0.004,0.338
22328,-323.750,22.515,-229.366,-1.57080,-0.351,0.351,-0.004,0.004,0.338
22328,-324.705,22.515,-229.357,-1.57080,-0.351,0.351,-0.004,0.004,0.338
22328,-323.729,22.515,-228.364,-1.57080,-0.351,0.351,-0.004,0.004,0.338
22328,-328.752,22.515,-226.334,-1.57080,-0.351,0.351,-0.004,0.004,0.338
22328,-329.683,22.515,-226.348,-1.57080,-0.351,0.351,-0.004,0.004,0.338
22328,-329.684,22.515,-225.399,-1.57080,-0.351,0.351,-0.004,0.004,0.338
22328,-328.731,22.515,-225.404,-1.57080,-0.351,0.351,-0.004,0.004,0.338
22328,-326.287,22.515,-227.722,-1.57080,-0.351,0.351,-0.004,0.004,0.338
22328,-327.217,22.515,-227.736,-1.57080,-0.351,0.351,-0.004,0.004,0.338
22328,-327.219,22.515,-226.786,-1.57080,-0.351,0.351,-0.004,0.004,0.338
22328,-326.265,22.515,-226.792,-1.57080,-0.351,0.351,-0.004,0.004,0.338
22328,-326.742,22.436,-227.302,-1.57080,-0.351,0.351,-0.004,0.004,0.338
22474,-312.500,28.261,-356.373,1.57080,-0.372,0.372,-0.004,0.004,0.344
22294,-312.500,29.867,-358.999,1.57080,-0.351,0.351,-0.004,0.004,0.338
22265,-312.500,28.263,-361.628,1.57080,-0.351,0.351,-0.004,0.004,0.338
22474,-311.500,28.264,-361.629,1.57080,-0.372,0.372,-0.004,0.004,0.344
22294,-311.500,29.864,-359.000,1.57080,-0.351,0.351,-0.004,0.004,0.338
22265,-311.500,28.266,-356.366,1.57080,-0.351,0.351,-0.004,0.004,0.338
7478,30.349,30.047,-309.971,0.00000,-2.226,2.226,-2.499,2.448,0.507
