classId,x,y,z,yaw,minX,maxX,minZ,maxZ,maxY
9325,-513.915,226.071,530.775,-1.50222,-0.410,0.410,-0.238,0.209,0.425
9325,-513.185,226.071,530.744,1.04478,-0.410,0.410,-0.237,0.210,0.425
9326,-512.933,226.071,531.201,-3.06305,-0.222,0.221,-0.210,0.211,0.768
20361,-556.204,235.480,521.151,-0.04390,-0.708,0.721,-0.520,0.565,1.181
20361,-554.722,235.480,521.078,0.09910,-0.708,0.721,-0.520,0.565,1.181
20363,-557.613,235.480,520.994,3.09971,-0.708,0.720,-0.520,0.565,1.181
20361,-556.208,236.661,521.130,3.09769,-0.708,0.720,-0.520,0.565,1.181
21498,-554.431,236.661,521.276,-2.33722,-0.218,0.440,-0.578,0.924,0.708
9325,-554.247,235.480,522.386,-1.14945,-0.410,0.410,-0.237,0.209,0.425
9325,-555.805,235.705,522.344,1.01298,-0.410,0.410,-0.237,0.209,0.425
9325,-556.910,235.480,522.270,-2.17535,-0.410,0.410,-0.237,0.209,0.425
9326,-557.125,235.480,521.795,0.00000,-0.221,0.222,-0.211,0.210,0.768
20702,-467.626,232.135,406.541,-3.14159,-1.032,1.032,-1.013,0.653,1.353
20700,-469.830,230.318,407.694,-3.14159,-2.020,2.020,0.000,1.020,1.716
20699,-474.295,230.318,416.147,0.00000,-1.020,1.020,-0.000,1.020,1.716
20374,-464.610,228.657,421.382,0.00000,-0.774,0.782,-0.763,0.773,1.292
8019,-465.033,229.949,421.005,0.62832,-0.243,0.227,-0.329,0.284,0.175
20375,-477.381,225.569,415.832,-1.57080,-0.774,0.782,-0.763,0.773,1.292
20362,-478.892,225.569,417.865,-0.39270,-0.708,0.721,-0.520,0.565,1.181
20374,-478.581,225.569,413.431,-0.78540,-0.774,0.782,-0.763,0.773,1.292
20832,696.811,306.225,-661.014,-0.78540,-1.663,2.060,-1.385,1.299,1.911
20826,693.116,306.105,-657.820,0.00000,-0.973,0.969,-0.957,0.944,1.190
20828,715.226,306.105,-644.015,-2.35619,-0.998,1.654,-0.941,1.066,1.190
3903,616.954,300.688,-497.399,-3.14159,-1.051,1.051,-1.500,1.500,1.765
3903,629.703,293.045,-616.188,-0.78540,-1.051,1.051,-1.500,1.500,1.765
20361,-562.483,235.480,527.108,3.01544,-0.708,0.720,-0.520,0.565,1.181
20361,-563.966,235.480,527.059,-3.12474,-0.708,0.720,-0.520,0.565,1.181
20363,-557.031,235.480,526.994,2.12523,-0.708,0.721,-0.520,0.565,1.181
20361,-562.481,236.661,527.129,-0.12614,-0.708,0.721,-0.520,0.565,1.181
21498,-564.134,236.661,526.873,0.94168,-0.217,0.440,-0.578,0.924,0.708
9325,-562.829,235.480,525.729,1.64838,-0.410,0.410,-0.237,0.210,0.425
9325,-562.378,235.480,525.692,-1.58076,-0.410,0.410,-0.237,0.209,0.425
9325,-561.648,235.480,525.718,0.96624,-0.410,0.410,-0.237,0.209,0.425
9326,-561.432,235.480,526.193,-3.14159,-0.222,0.221,-0.210,0.211,0.768
20363,-559.393,235.480,521.144,3.09971,-0.708,0.720,-0.520,0.565,1.181
20362,-560.834,226.439,444.527,3.05431,-0.708,0.720,-0.520,0.565,1.180
20362,-560.825,226.439,444.792,0.00000,-0.708,0.721,-0.520,0.565,1.180
20362,-560.850,226.439,443.955,2.80872,-0.708,0.721,-0.520,0.565,1.180
8020,-560.715,226.262,444.330,-1.56468,-0.646,0.645,-0.341,0.345,1.791
20362,-560.820,227.177,444.784,0.00000,-0.708,0.721,-0.520,0.565,1.180
20362,-560.829,227.177,444.519,3.05431,-0.708,0.720,-0.520,0.565,1.180
20362,-560.847,227.177,444.240,3.05431,-0.708,0.720,-0.520,0.565,1.180
20362,-560.845,227.177,443.947,3.05431,-0.708,0.720,-0.520,0.565,1.180
20362,-560.818,227.759,444.794,0.00000,-0.708,0.721,-0.520,0.565,1.180
20362,-560.843,227.759,443.956,3.05431,-0.708,0.720,-0.520,0.566,1.180
20362,-560.846,227.759,444.250,3.05431,-0.708,0.720,-0.520,0.565,1.180
20362,-560.827,227.759,444.529,3.05431,-0.708,0.720,-0.520,0.566,1.180
9327,-561.049,226.904,459.546,-1.50840,-1.566,1.585,-0.441,0.443,0.208
9327,-561.094,227.909,459.433,-1.50843,-1.566,1.585,-0.441,0.443,0.208
9327,-561.103,228.890,459.422,-1.50843,-1.566,1.585,-0.441,0.443,0.208
21049,-554.323,227.357,456.419,-2.98993,-0.325,0.325,-0.406,0.406,0.519
21049,-552.775,227.357,456.232,3.12445,-0.325,0.325,-0.406,0.406,0.519
8066,-552.885,226.571,457.234,0.37612,-0.282,0.282,-0.374,0.374,0.966
8066,-554.287,226.571,457.043,-0.28044,-0.282,0.282,-0.374,0.374,0.966
21046,-554.035,226.571,461.131,-0.53224,-0.244,0.215,-0.540,0.276,1.679
21045,-553.331,226.571,461.350,-0.04278,-0.244,0.215,-0.540,0.276,1.679
21048,-552.029,226.571,460.928,0.86181,-0.244,0.215,-0.540,0.276,1.679
21047,-552.643,226.571,461.313,0.35560,-0.244,0.215,-0.540,0.276,1.679
8008,-552.903,227.888,461.535,0.09328,-1.179,0.940,-0.142,0.078,1.788
9317,-547.977,226.255,462.338,1.58069,-0.266,0.266,-0.294,0.294,1.000
9302,-546.581,226.255,462.336,-3.12993,-1.332,1.090,-0.499,0.511,1.017
9317,-548.050,226.255,459.695,1.58069,-0.266,0.266,-0.294,0.294,1.000
9302,-546.643,226.255,459.912,-3.12993,-1.332,1.090,-0.499,0.511,1.017
9317,-548.090,226.255,457.435,1.58069,-0.266,0.266,-0.294,0.294,1.000
9302,-546.668,226.255,457.692,-3.12993,-1.332,1.090,-0.499,0.511,1.017
8069,-558.831,225.885,434.280,1.57079,-1.046,1.046,-0.708,0.708,1.253
8065,-549.858,226.256,442.341,1.89867,-0.260,0.260,-0.367,0.367,0.975
9316,-547.503,226.825,442.162,1.65164,-0.356,0.356,-0.385,0.385,0.325
9316,-558.572,226.825,442.260,1.65164,-0.356,0.356,-0.385,0.385,0.325
9316,-560.670,227.759,445.514,1.65164,-0.356,0.356,-0.385,0.385,0.325
8020,-560.582,226.262,445.750,1.65164,-0.646,0.645,-0.341,0.345,1.791
9316,-560.519,226.438,445.977,1.65164,-0.356,0.356,-0.385,0.385,0.325
6188,-553.289,226.398,456.213,0.00000,-1.657,1.658,-0.746,0.668,0.959
21047,-561.959,235.480,540.596,-0.78540,-0.244,0.215,-0.540,0.276,1.679
8079,-517.015,226.071,518.867,-0.78540,-0.471,0.471,-0.484,0.484,0.795
8065,-517.616,226.077,518.159,-2.35619,-0.260,0.259,-0.367,0.367,0.975
8065,-517.836,226.077,519.649,-0.47662,-0.260,0.260,-0.367,0.367,0.975
23111,-549.982,235.167,508.585,0.00000,-0.542,0.614,-0.338,0.519,1.603
21883,-561.501,235.211,513.311,-0.26310,-1.114,0.661,-1.421,0.619,1.358
11303,-560.316,236.483,535.070,1.33877,-0.989,1.002,-1.919,1.082,1.052
20363,-562.087,235.236,514.590,2.31431,-0.708,0.721,-0.520,0.565,1.181
20363,-554.785,235.236,514.539,3.09261,-0.708,0.720,-0.520,0.565,1.181
20363,-552.032,235.236,514.105,-1.30165,-0.708,0.720,-0.520,0.565,1.181
20371,-519.949,226.535,525.710,-2.05130,-0.382,0.382,-0.382,0.382,1.292
20371,-520.003,226.535,526.477,-2.83584,-0.382,0.382,-0.382,0.382,1.292
20371,-520.077,227.181,526.059,-4.40746,-0.382,0.382,-0.382,0.382,1.292
20371,-518.836,226.535,527.234,0.30574,-0.382,0.382,-0.382,0.382,1.292
20371,-507.536,226.427,525.394,2.66108,-0.382,0.382,-0.382,0.382,1.292
20371,-508.279,226.424,525.498,1.87655,-0.382,0.382,-0.382,0.382,1.292
20371,-507.894,227.070,525.536,0.30493,-0.382,0.382,-0.382,0.382,1.292
20371,-509.612,226.441,526.672,-1.26506,-0.382,0.382,-0.382,0.382,1.292
20361,-512.417,226.071,525.934,-2.96395,-0.708,0.720,-0.520,0.565,1.181
20361,-511.068,226.071,525.745,-3.10696,-0.708,0.720,-0.520,0.565,1.181
20361,-512.098,226.071,526.748,0.03464,-0.708,0.721,-0.520,0.565,1.181
20361,-516.629,226.071,525.744,0.03464,-0.708,0.721,-0.520,0.565,1.181
20361,-515.279,226.071,525.554,0.17764,-0.708,0.721,-0.520,0.565,1.181
11285,-479.386,230.318,414.987,-0.78540,-1.558,1.537,-1.339,1.191,0.852
7702,-481.674,230.827,416.097,0.00000,-0.635,0.635,-0.419,0.419,0.246
7702,-480.823,230.828,416.122,0.00000,-0.635,0.635,-0.419,0.419,0.246
7702,-478.877,230.827,416.104,-3.14159,-0.635,0.635,-0.419,0.419,0.246
7702,-479.728,230.828,416.078,-3.14159,-0.635,0.635,-0.419,0.419,0.246
7705,-484.000,227.293,425.488,-1.57079,-1.333,1.301,-0.755,0.841,1.244
7705,-483.994,227.293,436.456,-1.57079,-1.333,1.301,-0.755,0.841,1.244
11284,-484.053,227.293,434.099,1.57080,-1.333,1.441,-0.755,0.899,1.209
11284,-484.180,227.293,427.747,-1.57079,-1.333,1.440,-0.755,0.899,1.209
7702,-483.057,227.771,425.165,-1.57079,-0.635,0.635,-0.419,0.419,0.246
7702,-483.048,227.433,426.182,-1.57079,-0.635,0.635,-0.419,0.419,0.246
7702,-483.108,227.348,426.892,-1.54769,-0.635,0.635,-0.419,0.419,0.246
7699,-483.277,227.777,425.691,-1.54016,-0.394,0.394,-0.290,0.290,0.765
7705,-483.482,227.293,438.207,-3.14159,-1.333,1.301,-0.755,0.841,1.244
7703,-464.003,227.293,434.078,-1.57079,-2.150,2.143,-0.773,0.841,1.261
7703,-464.416,227.293,427.302,-1.57079,-2.150,2.143,-0.773,0.841,1.261
7702,-465.488,227.459,426.193,-1.57079,-0.635,0.635,-0.419,0.419,0.246
7702,-465.494,227.535,426.758,-1.57080,-0.635,0.635,-0.419,0.419,0.246
7702,-465.568,227.293,427.614,1.58093,-0.635,0.635,-0.419,0.419,0.246
6215,563.276,304.000,-462.882,0.00000,-0.200,0.200,-0.190,0.190,0.364
6220,562.701,304.000,-464.126,-1.57079,-0.099,0.087,-0.500,0.503,0.170
6222,562.152,304.000,-461.579,0.00000,-0.217,0.217,-0.206,0.206,0.720
6222,560.877,304.000,-461.966,1.57080,-0.217,0.217,-0.206,0.206,0.720
6222,563.520,304.000,-461.863,-2.19911,-0.217,0.217,-0.206,0.206,0.720
20832,656.236,294.260,-621.134,-1.26249,-1.663,2.060,-1.385,1.299,1.911
7743,700.990,294.169,-340.904,1.29919,-0.619,0.619,-0.063,0.212,0.428
7465,701.292,293.952,-341.987,1.29921,-0.619,0.619,-0.063,0.212,0.428
7465,701.593,294.169,-343.071,1.29922,-0.619,0.619,-0.062,0.212,0.428
7466,701.264,293.143,-342.777,1.29922,-0.355,0.355,-0.050,0.200,0.413
7466,700.880,293.320,-340.937,1.29924,-0.355,0.355,-0.050,0.200,0.413
7744,700.832,292.973,-341.729,1.29925,-0.619,0.619,-0.063,0.212,0.428
7463,702.721,291.961,-341.593,1.29928,-1.864,1.864,-2.053,-0.735,1.508
7465,678.217,293.610,-341.821,0.46891,-0.619,0.619,-0.062,0.212,0.428
7744,678.217,294.476,-341.821,0.46891,-0.619,0.619,-0.062,0.212,0.428
7466,679.547,294.010,-342.481,0.46892,-0.356,0.355,-0.050,0.200,0.413
7743,688.237,294.526,-341.644,-0.45128,-0.619,0.619,-0.062,0.212,0.428
7465,689.249,294.309,-341.153,-0.45128,-0.619,0.619,-0.062,0.213,0.428
7465,690.261,294.526,-340.662,-0.45129,-0.619,0.619,-0.062,0.213,0.428
7466,690.030,293.500,-341.039,-0.45130,-0.355,0.355,-0.050,0.200,0.413
7466,688.289,293.677,-341.745,-0.45131,-0.355,0.356,-0.050,0.200,0.413
7744,689.077,293.330,-341.651,-0.45132,-0.619,0.619,-0.062,0.212,0.428
7463,688.605,292.318,-339.817,-0.45133,-1.864,1.864,-2.053,-0.734,1.508
7465,669.236,295.164,-342.614,-0.78619,-0.619,0.619,-0.062,0.213,0.428
7465,669.275,294.301,-342.664,-0.78620,-0.619,0.619,-0.062,0.213,0.428
10515,671.401,291.976,-344.802,0.78532,-2.473,0.195,-1.512,1.517,1.109
7087,668.573,291.976,-341.974,0.78533,-2.867,2.867,-2.867,2.867,1.109
7465,684.149,295.540,-337.118,-0.00079,-0.619,0.619,-0.062,0.212,0.428
7465,684.141,294.677,-337.181,-0.00079,-0.619,0.619,-0.062,0.212,0.428
10515,684.090,292.155,-342.860,1.57077,-2.473,0.195,-1.512,1.517,1.109
3903,694.702,291.976,-338.658,-3.00403,-1.051,1.051,-1.500,1.500,1.765
11280,681.218,293.416,-339.969,-1.57079,-0.320,0.325,-0.195,0.197,1.160
11280,686.845,293.416,-340.015,-1.57079,-0.320,0.325,-0.195,0.197,1.160
20828,598.038,295.482,-705.988,-0.78540,-0.998,1.654,-0.941,1.066,1.190
3903,604.021,296.881,-705.587,1.06796,-1.051,1.051,-1.500,1.500,1.765
7082,-564.690,235.480,537.289,-1.76455,-0.414,0.411,-0.378,0.385,0.521
8069,-552.747,235.480,540.577,-0.05944,-1.046,1.046,-0.708,0.708,1.253
26533,-553.490,235.575,535.034,0.00000,-1.544,1.544,-0.784,0.772,0.930
8064,-554.003,235.480,535.894,-0.59814,-0.497,0.497,-0.472,0.472,0.789
8019,-554.055,236.505,535.397,-3.14159,-0.243,0.227,-0.329,0.284,0.175
8013,-553.676,236.505,535.169,-2.35619,-0.122,0.123,-0.182,0.159,0.402
8019,-553.077,236.505,535.074,2.22047,-0.243,0.227,-0.329,0.284,0.175
8075,-552.668,236.505,534.931,2.35620,-0.102,0.102,-0.349,0.453,0.942
20371,-552.322,235.685,529.315,-1.51594,-0.382,0.382,-0.382,0.382,1.292
20373,-551.771,235.480,526.890,-0.78540,-0.781,0.778,-0.777,0.757,1.292
9304,-553.874,234.990,521.419,-1.57079,-0.143,0.143,-0.169,0.197,1.641
8069,-555.237,235.236,508.017,-3.14159,-1.046,1.046,-0.708,0.708,1.253
25636,-556.434,235.221,510.767,2.35620,-1.927,1.950,-0.924,1.688,0.315
21791,-511.444,227.559,506.586,-1.57079,-0.312,0.465,-0.548,0.500,0.760
8079,-518.515,226.071,504.901,-0.78540,-0.471,0.471,-0.484,0.484,0.795
8065,-518.019,226.071,505.252,1.24719,-0.259,0.260,-0.367,0.367,0.975
8065,-519.750,226.071,504.578,-1.10900,-0.260,0.260,-0.367,0.367,0.975
8063,-520.574,226.273,506.378,-2.35619,-0.193,0.193,-0.151,0.213,0.357
7082,-519.810,226.071,506.552,0.00000,-0.414,0.411,-0.378,0.385,0.521
7082,-515.074,226.071,501.923,-3.06682,-0.414,0.411,-0.378,0.385,0.521
7082,-517.778,226.071,502.045,-3.01850,-0.414,0.411,-0.378,0.385,0.521
7082,-520.675,226.071,502.149,3.07728,-0.414,0.411,-0.378,0.385,0.521
9310,-510.909,226.071,500.272,-1.57079,-1.357,1.347,-1.428,1.428,0.721
8078,-513.388,226.071,499.654,-1.44449,-0.350,0.350,-0.509,0.509,0.858
8007,-512.658,226.071,499.524,-3.14159,-0.135,0.132,-0.208,0.171,0.431
8006,-513.555,226.361,499.603,-2.35619,-0.191,0.191,-0.277,0.172,0.378
8012,-513.340,226.929,499.671,-3.14159,-0.334,0.339,-0.192,0.208,0.263
8021,-509.005,226.061,499.216,-3.14159,-0.161,0.161,-0.110,0.107,0.603
8022,-508.579,226.071,499.418,2.35620,-0.161,0.161,-0.113,0.118,0.476
9303,-514.073,226.071,505.385,-2.35619,-0.201,0.200,-0.225,0.225,0.376
6334,-513.374,227.995,506.567,-0.78540,-0.259,0.259,-0.134,0.134,0.358
20373,-506.326,226.071,506.057,0.00000,-0.781,0.778,-0.777,0.757,1.292
7082,-520.484,226.071,530.402,-1.57079,-0.414,0.411,-0.378,0.385,0.521
6334,-520.535,226.593,530.487,-1.12547,-0.259,0.259,-0.134,0.134,0.358
9318,-513.659,226.071,520.279,0.00000,-0.522,0.522,-0.292,0.292,1.023
9319,-513.660,226.071,519.410,-1.57079,-0.266,0.266,-0.315,0.315,0.513
9316,-512.419,226.071,520.155,0.00000,-0.356,0.356,-0.385,0.385,0.325
8012,-520.285,226.862,517.253,-1.57079,-0.335,0.339,-0.192,0.208,0.263
8021,-519.980,226.071,515.966,-1.57079,-0.161,0.161,-0.110,0.106,0.603
7082,-512.112,226.071,516.102,-2.98777,-0.414,0.411,-0.378,0.385,0.521
7082,-514.853,226.071,516.267,3.02154,-0.414,0.411,-0.378,0.385,0.521
7082,-517.875,226.071,515.948,3.02154,-0.414,0.411,-0.378,0.385,0.521
8020,-509.778,226.071,520.237,0.00000,-0.646,0.645,-0.341,0.345,1.791
8019,-509.605,226.681,520.285,0.45385,-0.243,0.227,-0.329,0.284,0.175
9328,-511.270,226.124,520.707,0.00000,-0.587,0.588,-0.142,0.142,1.115
8006,-509.426,226.225,520.302,0.28060,-0.191,0.191,-0.277,0.172,0.378
8004,-509.765,227.092,519.817,1.08973,-0.105,0.145,-0.248,0.518,0.553
8007,-510.223,226.341,520.294,3.14159,-0.135,0.132,-0.208,0.171,0.431
8012,-509.965,227.583,520.249,0.00000,-0.334,0.339,-0.192,0.208,0.263
8022,-509.403,227.563,520.333,0.00000,-0.161,0.161,-0.114,0.118,0.476
20700,-474.203,230.318,407.665,-3.14159,-2.020,2.020,0.000,1.020,1.716
20699,-477.783,230.316,407.710,-3.14159,-1.020,1.020,0.000,1.020,1.716
8008,-465.192,231.517,406.736,-3.14159,-1.179,0.940,-0.142,0.078,1.788
20363,-482.093,230.376,407.874,2.76598,-0.708,0.720,-0.520,0.565,1.181
20363,-482.109,231.269,407.822,-0.51514,-0.708,0.721,-0.520,0.565,1.181
8071,-481.694,230.292,408.021,-1.97984,-0.313,0.313,-0.833,0.833,1.163
7703,-469.378,228.658,418.179,-1.57079,-2.150,2.143,-0.773,0.841,1.261
7703,-479.218,228.658,418.910,1.57080,-2.150,2.143,-0.773,0.841,1.261
20362,-479.080,225.569,416.319,1.57246,-0.708,0.721,-0.520,0.565,1.181
1960,-479.471,226.434,415.425,0.00000,-1.000,1.000,-1.520,1.520,2.000
26534,-469.872,230.316,412.280,1.57080,-1.687,1.687,-0.750,0.750,0.917
8006,-469.596,231.233,412.299,-1.40539,-0.191,0.191,-0.277,0.172,0.378
8012,-469.546,231.233,411.710,-1.57080,-0.334,0.339,-0.192,0.208,0.263
8065,-470.448,230.316,411.649,-1.57080,-0.260,0.260,-0.367,0.367,0.975
8065,-470.649,230.316,413.054,-0.78540,-0.260,0.260,-0.367,0.367,0.975
20372,-471.876,225.569,411.884,2.35620,-0.382,0.382,-0.382,0.382,1.292
20372,-471.151,225.779,411.671,1.00048,-0.382,0.382,-0.382,0.382,1.292
9303,-470.201,225.569,416.079,0.78540,-0.200,0.201,-0.225,0.225,0.376
8020,-469.561,225.569,415.761,1.57074,-0.646,0.645,-0.341,0.345,1.791
9303,-469.450,225.746,415.998,2.17751,-0.201,0.200,-0.225,0.226,0.376
6334,-469.599,225.746,415.348,2.45181,-0.259,0.259,-0.134,0.134,0.358
8063,-469.634,225.569,416.789,-2.35616,-0.193,0.193,-0.151,0.213,0.357
6334,-469.640,227.066,415.563,1.96239,-0.259,0.259,-0.134,0.134,0.358
23111,-402.699,225.892,540.444,0.00000,-0.542,0.614,-0.338,0.519,1.603
6221,572.080,304.201,-519.013,2.44654,-0.197,0.197,-0.187,0.187,0.604
